t,agent,from,bytes,decision,cos_thresh,mode,trim_p,rolled_back
36,S16,S5,1801,accepted_in_agg,0.0,median,0.1,0
37,S10,S3,1803,accepted_in_agg,0.0,median,0.1,0
37,S3,S10,1802,accepted_in_agg,0.0,median,0.1,0
38,S16,S5,1798,accepted_in_agg,0.0,median,0.1,0
38,S17,S8,1804,accepted_in_agg,0.0,median,0.1,0
39,S16,S5,1800,accepted_in_agg,0.0,median,0.1,0
41,S9,S3,1803,accepted_in_agg,0.0,median,0.1,0
41,S6,S11,1800,accepted_in_agg,0.0,median,0.1,0
47,S11,S15,1797,accepted_in_agg,0.0,median,0.1,0
49,S6,S11,1803,accepted_in_agg,0.0,median,0.1,0
