t,agent,from,bytes,decision,cos_thresh,mode,trim_p,rolled_back
10,S14,S11,1788,accepted_in_agg,0.0,median,0.1,0
10,S11,S6,1793,accepted_in_agg,0.0,median,0.1,0
10,S9,S17,1796,accepted_in_agg,0.0,median,0.1,1
10,S13,S9,1792,accepted_in_agg,0.0,median,0.1,0
11,S4,S14,1792,accepted_in_agg,0.0,median,0.1,0
11,S11,S6,1792,accepted_in_agg,0.0,median,0.1,0
11,S9,S5,1801,accepted_in_agg,0.0,median,0.1,1
11,S13,S9,1799,accepted_in_agg,0.0,median,0.1,1
11,S14,S10,1806,accepted_in_agg,0.0,median,0.1,0
12,S4,S14,1800,accepted_in_agg,0.0,median,0.1,0
12,S14,S10,1797,accepted_in_agg,0.0,median,0.1,0
12,S14,S11,1794,accepted_in_agg,0.0,median,0.1,0
13,S4,S14,1800,accepted_in_agg,0.0,median,0.1,1
13,S14,S11,1794,accepted_in_agg,0.0,median,0.1,1
13,S13,S9,1796,accepted_in_agg,0.0,median,0.1,0
13,S9,S5,1802,accepted_in_agg,0.0,median,0.1,0
13,S9,S17,1797,accepted_in_agg,0.0,median,0.1,0
14,S14,S11,1790,accepted_in_agg,0.0,median,0.1,0
14,S16,S13,1805,accepted_in_agg,0.0,median,0.1,1
14,S9,S17,1795,accepted_in_agg,0.0,median,0.1,0
14,S11,S6,1801,accepted_in_agg,0.0,median,0.1,0
15,S4,S14,1798,accepted_in_agg,0.0,median,0.1,0
15,S9,S5,1799,accepted_in_agg,0.0,median,0.1,1
15,S14,S10,1799,accepted_in_agg,0.0,median,0.1,0
15,S14,S11,1797,accepted_in_agg,0.0,median,0.1,0
15,S13,S9,1797,accepted_in_agg,0.0,median,0.1,0
15,S16,S15,1801,accepted_in_agg,0.0,median,0.1,0
16,S4,S14,1801,accepted_in_agg,0.0,median,0.1,0
16,S14,S11,1793,accepted_in_agg,0.0,median,0.1,0
16,S14,S10,1796,accepted_in_agg,0.0,median,0.1,0
17,S9,S5,1804,accepted_in_agg,0.0,median,0.1,0
17,S9,S17,1799,accepted_in_agg,0.0,median,0.1,0
17,S11,S6,1797,accepted_in_agg,0.0,median,0.1,0
17,S4,S14,1794,accepted_in_agg,0.0,median,0.1,1
17,S13,S9,1806,accepted_in_agg,0.0,median,0.1,0
17,S16,S13,1803,accepted_in_agg,0.0,median,0.1,0
17,S14,S10,1801,accepted_in_agg,0.0,median,0.1,0
17,S14,S11,1800,accepted_in_agg,0.0,median,0.1,0
18,S11,S6,1793,accepted_in_agg,0.0,median,0.1,0
18,S4,S14,1799,accepted_in_agg,0.0,median,0.1,0
18,S13,S9,1803,accepted_in_agg,0.0,median,0.1,0
18,S9,S5,1796,accepted_in_agg,0.0,median,0.1,0
18,S16,S13,1799,accepted_in_agg,0.0,median,0.1,0
18,S16,S15,1798,accepted_in_agg,0.0,median,0.1,0
19,S9,S5,1799,accepted_in_agg,0.0,median,0.1,0
19,S9,S17,1800,accepted_in_agg,0.0,median,0.1,0
19,S14,S10,1801,accepted_in_agg,0.0,median,0.1,0
19,S14,S11,1796,accepted_in_agg,0.0,median,0.1,0
19,S4,S14,1800,accepted_in_agg,0.0,median,0.1,0
20,S14,S11,1797,accepted_in_agg,0.0,median,0.1,0
20,S9,S5,1799,accepted_in_agg,0.0,median,0.1,0
20,S16,S15,1800,accepted_in_agg,0.0,median,0.1,0
20,S16,S13,1803,accepted_in_agg,0.0,median,0.1,0
20,S11,S6,1798,accepted_in_agg,0.0,median,0.1,0
20,S13,S9,1799,accepted_in_agg,0.0,median,0.1,0
21,S14,S10,1803,accepted_in_agg,0.0,median,0.1,0
21,S14,S11,1801,accepted_in_agg,0.0,median,0.1,0
21,S9,S17,1802,accepted_in_agg,0.0,median,0.1,0
21,S16,S15,1798,accepted_in_agg,0.0,median,0.1,0
21,S11,S6,1796,accepted_in_agg,0.0,median,0.1,0
22,S11,S6,1794,accepted_in_agg,0.0,median,0.1,0
22,S4,S14,1800,accepted_in_agg,0.0,median,0.1,0
22,S13,S9,1806,accepted_in_agg,0.0,median,0.1,1
22,S9,S5,1808,accepted_in_agg,0.0,median,0.1,0
22,S16,S13,1801,accepted_in_agg,0.0,median,0.1,0
23,S4,S14,1797,accepted_in_agg,0.0,median,0.1,0
23,S14,S11,1800,accepted_in_agg,0.0,median,0.1,0
23,S16,S15,1796,accepted_in_agg,0.0,median,0.1,1
24,S14,S11,1799,accepted_in_agg,0.0,median,0.1,0
24,S14,S10,1803,accepted_in_agg,0.0,median,0.1,0
24,S13,S9,1799,accepted_in_agg,0.0,median,0.1,0
24,S16,S13,1802,accepted_in_agg,0.0,median,0.1,0
24,S9,S5,1802,accepted_in_agg,0.0,median,0.1,0
24,S9,S17,1795,accepted_in_agg,0.0,median,0.1,0
25,S6,S11,1804,accepted_in_agg,0.0,median,0.1,0
25,S11,S14,1802,accepted_in_agg,0.0,median,0.1,1
25,S9,S13,1805,accepted_in_agg,0.0,median,0.1,0
25,S14,S4,1804,accepted_in_agg,0.0,median,0.1,0
25,S15,S16,1798,accepted_in_agg,0.0,median,0.1,0
26,S4,S14,1798,accepted_in_agg,0.0,median,0.1,0
26,S6,S11,1798,accepted_in_agg,0.0,median,0.1,0
27,S6,S11,1802,accepted_in_agg,0.0,median,0.1,0
27,S4,S14,1802,accepted_in_agg,0.0,median,0.1,0
27,S9,S13,1801,accepted_in_agg,0.0,median,0.1,0
27,S16,S15,1802,accepted_in_agg,0.0,median,0.1,0
28,S14,S4,1802,accepted_in_agg,0.0,median,0.1,0
28,S11,S6,1797,accepted_in_agg,0.0,median,0.1,0
28,S6,S11,1802,accepted_in_agg,0.0,median,0.1,1
28,S9,S13,1799,accepted_in_agg,0.0,median,0.1,0
28,S15,S16,1802,accepted_in_agg,0.0,median,0.1,0
29,S16,S15,1799,accepted_in_agg,0.0,median,0.1,0
30,S4,S14,1801,accepted_in_agg,0.0,median,0.1,0
30,S14,S4,1805,accepted_in_agg,0.0,median,0.1,0
30,S9,S13,1797,accepted_in_agg,0.0,median,0.1,0
31,S6,S11,1799,accepted_in_agg,0.0,median,0.1,0
31,S11,S6,1796,accepted_in_agg,0.0,median,0.1,0
31,S16,S15,1803,accepted_in_agg,0.0,median,0.1,0
32,S13,S9,1801,accepted_in_agg,0.0,median,0.1,1
32,S6,S11,1790,accepted_in_agg,0.0,median,0.1,0
32,S15,S16,1799,accepted_in_agg,0.0,median,0.1,0
33,S6,S11,1798,accepted_in_agg,0.0,median,0.1,0
33,S4,S14,1800,accepted_in_agg,0.0,median,0.1,0
33,S16,S15,1801,accepted_in_agg,0.0,median,0.1,0
34,S13,S9,1801,accepted_in_agg,0.0,median,0.1,1
34,S15,S16,1803,accepted_in_agg,0.0,median,0.1,0
34,S11,S6,1795,accepted_in_agg,0.0,median,0.1,0
35,S4,S14,1802,accepted_in_agg,0.0,median,0.1,0
35,S6,S11,1796,accepted_in_agg,0.0,median,0.1,0
36,S4,S14,1802,accepted_in_agg,0.0,median,0.1,0
36,S16,S15,1799,accepted_in_agg,0.0,median,0.1,0
36,S11,S6,1800,accepted_in_agg,0.0,median,0.1,0
37,S13,S9,1799,accepted_in_agg,0.0,median,0.1,1
38,S16,S15,1803,accepted_in_agg,0.0,median,0.1,0
38,S11,S6,1794,accepted_in_agg,0.0,median,0.1,0
39,S6,S11,1796,accepted_in_agg,0.0,median,0.1,0
39,S15,S16,1806,accepted_in_agg,0.0,median,0.1,0
40,S16,S15,1801,accepted_in_agg,0.0,median,0.1,0
40,S11,S6,1801,accepted_in_agg,0.0,median,0.1,0
42,S6,S11,1800,accepted_in_agg,0.0,median,0.1,0
42,S15,S16,1800,accepted_in_agg,0.0,median,0.1,0
42,S16,S15,1805,accepted_in_agg,0.0,median,0.1,0
43,S11,S6,1795,accepted_in_agg,0.0,median,0.1,0
44,S6,S11,1796,accepted_in_agg,0.0,median,0.1,0
44,S16,S15,1803,accepted_in_agg,0.0,median,0.1,0
45,S15,S16,1798,accepted_in_agg,0.0,median,0.1,0
45,S11,S6,1799,accepted_in_agg,0.0,median,0.1,0
46,S6,S11,1799,accepted_in_agg,0.0,median,0.1,0
46,S15,S16,1801,accepted_in_agg,0.0,median,0.1,0
46,S16,S15,1802,accepted_in_agg,0.0,median,0.1,0
47,S6,S11,1799,accepted_in_agg,0.0,median,0.1,0
49,S6,S11,1800,accepted_in_agg,0.0,median,0.1,0
49,S11,S6,1799,accepted_in_agg,0.0,median,0.1,0
49,S15,S16,1801,accepted_in_agg,0.0,median,0.1,0
