mean_ecg,std_ecg,skew_ecg,kurt_ecg,mean_eda,std_eda,skew_eda,kurt_eda,label
0.000846621,0.245099453,4.45150722,23.23403447,3.951539067,0.008246198,1.406584756,6.311622662,1
0.001121305,0.255970573,4.297786401,21.33621044,3.949056026,0.008244945,1.475136177,6.169994982,1
0.002977073,0.256650132,4.293144016,21.28040684,3.944257573,0.009041001,1.144048442,4.971817119,1
0.001244339,0.257506286,4.303847809,21.23197354,3.939906311,0.008558916,1.50600569,7.040396089,1
0.002302859,0.25153222,4.406278572,22.32731472,3.938302013,0.008181197,1.470212476,5.624536012,1
0.000835608,0.246266107,4.489283285,23.32490292,3.935460717,0.008467401,1.266233774,5.002283346,1
0.000216051,0.254175483,4.367624964,22.00031013,3.931596375,0.008362251,1.284894914,5.46472052,1
0.003400386,0.257702638,4.308131562,21.18841901,3.928863525,0.008175308,1.287505066,5.288914223,1
0.004490269,0.255205273,4.385568716,21.65231227,3.927334595,0.008072601,1.397257446,5.88149127,1
-0.000465729,0.247103896,4.531582536,23.51138739,3.926790564,0.00850699,1.279552372,6.211566467,1
-0.001185353,0.249855572,4.4402535,22.92881019,3.923026494,0.009628225,0.864512915,3.391673874,1
0.00293471,0.258032815,4.27555878,21.00622424,3.917112895,0.008856608,1.214220719,3.997392658,1
0.002171762,0.256887566,4.301217189,21.10345093,3.916049467,0.008262633,1.27071497,4.212149474,1
0.001470304,0.246085191,4.527696385,23.46025292,3.913893727,0.008991383,0.870462236,2.841651338,1
5.45E-05,0.246981112,4.486804899,23.2195354,3.908617837,0.008731979,1.013318012,3.352408927,1
0.003212808,0.257306893,4.2919768,21.0233513,3.905748095,0.00870496,1.293072286,4.724974409,1
0.000597957,0.245991627,4.525941685,23.45088416,3.903415516,0.008807022,1.413557352,7.961638722,1
8.08E-05,0.247906796,4.520484382,23.45284593,3.899126598,0.00908546,1.282581549,7.256134979,1
0.003264424,0.257635208,4.317401035,21.2194293,3.896674347,0.00835428,1.455574814,6.194290274,1
0.002470439,0.264685443,4.175018539,19.69666985,3.89761892,0.008805775,1.233201367,4.699299136,1
0.001507154,0.263179762,4.196340496,19.96073165,3.901177761,0.00932795,0.8146189,3.781155442,1
0.001282026,0.254515825,4.380629138,21.8173198,3.902360371,0.008424468,1.036176752,5.276008038,1
0.001692359,0.24495743,4.553441127,23.82602203,3.897789764,0.00875553,0.933283664,3.074712558,1
0.001664141,0.244426058,4.50552559,23.52056876,3.894323567,0.008834964,0.938275712,7.619602951,1
0.002011571,0.245414959,4.468118689,23.17857091,3.892866407,0.009040241,0.982531341,8.183158672,1
-6.32E-05,0.245708982,4.505147079,23.50581628,3.890079389,0.009068325,1.291472271,5.305250972,1
0.001460325,0.25457037,4.351327621,21.71951783,3.889311654,0.008414436,1.197890596,4.656409927,1
0.004260393,0.252461587,4.333450965,21.65290501,3.889057704,0.008204706,1.285536176,5.197145442,1
-0.000357958,0.252813645,4.381762842,21.99017598,3.885447747,0.008486146,1.42189474,7.531872464,1
-0.000800354,0.255754516,4.179314741,20.779485,3.878980528,0.009799304,1.019831553,4.82664373,1
0.003095535,0.252738677,4.158155637,21.0724889,3.872344535,0.008635558,1.205635332,4.728409477,1
0.002960861,0.247826592,4.387780281,22.70491723,3.871625955,0.008097572,1.217199243,4.834588644,1
0.002498585,0.250303089,4.383993456,22.50362071,3.872531836,0.008152464,1.288118957,5.771052945,1
0.001023141,0.243389684,4.512490846,24.21138211,3.869136701,0.008766712,1.147878929,4.876038875,1
0.000843855,0.243351751,4.469548447,23.78182906,3.866085543,0.008455019,1.571290256,7.383204629,1
0.002279611,0.261809643,4.083910307,19.79431195,3.870483616,0.009753035,1.013606941,3.626874133,1
0.000709383,0.261942606,4.011821365,19.64619808,3.873770142,0.008525891,1.170828287,5.013571737,1
0.001430747,0.252442251,4.207341331,21.64912091,3.872256034,0.008158194,1.162952731,5.430982131,1
0.001876916,0.253053209,4.250543085,21.59734576,3.871122251,0.008201346,1.140817218,4.218900986,1
0.0019655,0.254185273,4.245794567,21.37902747,3.872770255,0.008793118,1.230805259,6.180950705,1
0.002077999,0.245743621,4.403039515,23.27402769,3.873473031,0.008621403,1.323098944,7.893073046,1
-0.000895451,0.235993837,4.583404666,25.67554887,3.874274881,0.008537733,1.114755119,4.9079632,1
0.002669959,0.245921091,4.379980085,23.08650837,3.876543753,0.008206961,1.498758165,5.211994837,1
0.003289549,0.254927818,4.245155049,21.18099098,3.87537771,0.00866316,1.280450256,4.213221779,1
-0.001179611,0.243336267,4.546568789,24.14025265,3.870125634,0.009650032,1.082489266,2.926550041,1
0.015971479,0.269841269,3.260665552,14.30833132,3.86970095,0.012154691,1.259988559,1.826427039,1
0.001886215,0.295013829,2.777071573,11.29342288,3.891192572,0.022490223,0.097795111,-0.951785398,1
-0.014541177,0.279976125,3.494023372,16.59981285,3.894490106,0.018713203,0.400198732,-0.581434419,1
0.00133172,0.261942591,3.965722032,19.91001558,3.877606201,0.009605363,0.954991455,4.646317669,1
0.003390381,0.259060982,4.017924731,20.18614136,3.876168987,0.009041909,0.980604926,6.087929926,1
0.00218248,0.250203975,4.150465737,21.80500326,3.880370276,0.009485573,0.784740826,2.782506351,1
0.000143483,0.239493467,4.341295846,24.04161983,3.879336602,0.009501904,0.944153468,2.549195313,1
0.00216107,0.248787104,4.178885186,22.01594037,3.87159996,0.009643964,0.572603344,5.483104574,1
0.001963263,0.247436762,4.186754847,22.09745305,3.864380482,0.009402752,1.032931899,6.851117802,1
0.001062044,0.247683829,4.184450071,22.10958452,3.861617987,0.00847401,0.755928856,18.47197317,1
0.001453838,0.247846027,4.187783218,22.22692377,3.857403237,0.010338754,0.414868971,7.564041239,1
0.000996682,0.2458599,4.203409156,22.42827172,3.8497909,0.009210603,1.295503773,5.600952152,1
0.002499037,0.245649194,4.199220865,22.34484521,3.847984096,0.008520981,-0.461132413,43.78969027,1
0.000679334,0.247423045,4.196243423,22.26097971,3.847329439,0.008690513,-0.460031095,39.14495776,1
0.0028701,0.256586107,4.050193857,20.52918846,3.843336105,0.008688777,1.124681812,4.381532899,1
0.003754682,0.255462402,4.060538867,20.65169197,3.840318462,0.008198686,1.389862989,5.970006461,1
0.000633663,0.245968802,4.225468023,22.49844042,3.839497212,0.008376508,0.626724691,16.34228444,1
0.000253137,0.245494823,4.24123168,22.54146604,3.843404497,0.01026382,0.457099775,8.640810091,1
0.000105103,0.253988251,4.157321706,21.20967635,3.84780704,0.009495115,0.42473643,12.50928699,1
0.002878954,0.252655507,4.193877717,21.37902807,3.852039065,0.009673259,0.436844129,11.06763942,1
0.002042247,0.246976239,4.235313691,22.31716286,3.858131027,0.008814531,1.099565008,3.710996763,1
0.001298591,0.249108947,4.181432688,21.89252014,3.862053081,0.008733597,1.284707189,4.973297888,1
0.002503673,0.247372863,4.265528439,22.3739351,3.859302248,0.009749121,1.03020807,3.157014726,1
0.000546099,0.2373296,4.464212512,24.61986228,3.853019006,0.008678062,1.431551389,5.09371907,1
0.002670783,0.239729593,4.372145305,23.77590665,3.851009532,0.008390757,1.389165877,5.224934278,1
0.002229119,0.247620283,4.208118945,21.81744861,3.852245767,0.009136818,0.976937671,2.904987638,1
-0.000398823,0.244524322,4.295333048,22.58063065,3.857856478,0.009828401,0.469246058,1.882451964,1
0.001731426,0.246476523,4.321780728,22.53163273,3.864818954,0.008847268,1.008211427,3.297030712,1
0.001986374,0.238972061,4.456241584,24.12714289,3.870406451,0.008802698,1.036767176,3.907779145,1
0.001963898,0.240039729,4.433026286,23.88434432,3.87381085,0.008337599,1.556737863,9.810063824,1
0.000554823,0.240269045,4.443135364,24.07702092,3.874856022,0.008694127,-0.570032086,57.72856288,1
0.002357516,0.241612212,4.400362913,23.60355914,3.876527241,0.008858561,-1.054680635,52.55728383,1
0.00111933,0.241212358,4.437045361,23.73490277,3.881650925,0.009177548,0.692617786,5.274189319,1
0.001241959,0.241537075,4.463657953,24.0166531,3.885202953,0.00821163,1.395441707,6.513737188,1
0.002320208,0.241080947,4.449844869,23.97723373,3.884223393,0.008383091,0.417905373,20.01661171,1
0.00103093,0.241900025,4.421198434,23.78494534,3.886253248,0.008942369,0.348808179,15.21248794,1
0.002562371,0.25279921,4.230522825,21.48494369,3.892160579,0.008971459,1.050346177,3.936298822,1
-0.000167613,0.240985871,4.460470632,24.04171634,3.894660078,0.008011941,1.488592562,6.249287795,1
0.00139238,0.241825326,4.461232015,24.06004216,3.890198026,0.009059515,0.785885391,4.375329503,1
0.002407366,0.251096925,4.290319317,22.02861807,3.886080333,0.008371901,1.370300421,7.445224631,1
0.002207206,0.249800504,4.278580264,21.95339556,3.883196586,0.008583068,1.375575491,5.667167493,1
0.002775153,0.252646618,4.275210725,21.83211591,3.877011599,0.009014885,1.006096291,3.685759969,1
0.000495438,0.242627743,4.50230077,24.33325615,3.873197665,0.008184624,1.04623408,4.449123413,1
0.001522489,0.239361067,4.505882887,24.32208068,3.876405116,0.008835704,0.999201059,4.933071996,1
0.000346501,0.249636332,4.342473712,22.28135275,3.880547878,0.008314918,1.38076534,6.641894307,1
-3.01E-05,0.249342312,4.284369877,22.13605428,3.884083721,0.010259766,0.706446734,2.159745278,1
0.002192917,0.259288226,4.064477573,20.13817624,3.885929871,0.010132954,0.623072044,2.261626031,1
0.002750996,0.257699874,4.120648675,20.60781979,3.881956591,0.009400006,1.074456494,3.626584718,1
0.002499462,0.244944476,4.311445987,22.74920458,3.871895926,0.011573036,0.431316308,2.517797792,1
0.000328203,0.235837694,4.451145129,24.58996104,3.859222576,0.01051313,0.730523076,2.873737186,1
0.001595888,0.237805974,4.422622831,24.20318011,3.852760042,0.008298246,1.301782535,4.640880873,1
0.002510167,0.249192282,4.261556782,22.01859481,3.851684189,0.008302965,0.845212871,5.759575638,1
0.001586596,0.247435859,4.309100895,22.42719271,3.848552213,0.008996607,0.583049602,5.344341229,1
0.000361581,0.246751011,4.322306341,22.66567386,3.84274232,0.008873463,1.00281634,4.672510704,1
0.001222249,0.246978849,4.320115015,22.60434205,3.840118953,0.00835225,1.193449909,5.052149074,1
0.003310841,0.247108208,4.317000919,22.46055096,3.839876992,0.008449988,1.305855114,5.932746267,1
0.001411691,0.248175401,4.34254596,22.57065351,3.833884702,0.010008415,0.864692988,3.366385257,1
0.001436332,0.247335806,4.353033334,22.74485733,3.827293342,0.008449504,0.914139093,10.9307104,1
0.001232457,0.245801203,4.346011321,22.76525949,3.828205381,0.008445933,0.750981682,9.811736817,1
0.002668213,0.253880574,4.174065442,20.86996022,3.83208531,0.008440667,1.248590726,4.971336958,1
0.002198528,0.253890168,4.185711095,21.05448167,3.829691424,0.009609293,0.803853012,3.188021055,1
0.000826237,0.243850586,4.39806669,23.35785039,3.822134835,0.009254751,1.038631893,4.108705363,1
0.001776738,0.243475057,4.374199812,23.13378415,3.819072124,0.008571399,-0.028946857,33.74464485,1
0.000648782,0.244658727,4.345214164,22.94384744,3.814274161,0.010310682,-0.096868095,13.80632029,1
0.002225856,0.244300434,4.35935769,23.10959596,3.805258124,0.009713568,1.066686543,2.66923819,1
0.002142681,0.242610874,4.389397557,23.33449302,3.800625174,0.00848078,1.596080182,6.855021388,1
0.001953951,0.253218425,4.185200307,21.06796329,3.801707622,0.008663054,1.361626266,6.09726873,1
0.001931135,0.245469029,4.294819999,22.58641199,3.801287133,0.008747002,1.141069984,3.740714653,1
0.000353551,0.251576022,4.119712925,21.17254962,3.795229394,0.013217646,-1.202567365,13.27478905,1
0.001330457,0.270372616,3.855205218,17.87130602,3.790784127,0.013639746,-0.676113745,10.35028765,1
0.000729806,0.26141448,3.985568307,19.07976244,3.786508233,0.010638368,0.810531255,2.027034011,1
0.004474202,0.260051241,4.034281859,19.56183864,3.778916114,0.009421011,1.082941592,3.85331846,1
0.00251428,0.255219522,4.178404051,20.98429679,3.770408412,0.009633217,0.906669936,3.220385374,1
-0.000670833,0.245970168,4.292115459,22.59058417,3.763769422,0.008844502,1.380737831,6.526591191,1
0.0002557,0.254554971,4.110127579,20.58308177,3.760507802,0.0089056,0.760886468,15.04140492,1
0.001187243,0.256347058,4.111756405,20.50744184,3.757303347,0.00879313,0.723968184,12.68577979,1
0.003307853,0.245886331,4.336662161,22.66717139,3.756242589,0.00843225,1.506472691,5.877013207,1
0.00022146,0.247307576,4.295090001,22.1372111,3.762717547,0.010233372,0.720781764,2.002561835,1
0.001393197,0.258092005,4.09119298,20.23594869,3.769985308,0.008747103,1.101742118,4.472973524,1
0.003051453,0.255969911,4.087911752,20.53501034,3.768416051,0.009328123,1.051719287,3.481687774,1
0.001068133,0.244488186,4.279290504,22.59109125,3.766473552,0.008679155,1.11374,4.063395709,1
0.002086657,0.243256876,4.236917511,22.29869921,3.769953918,0.008396303,0.887350833,3.544341739,1
0.003166691,0.254785795,4.097621503,20.44652265,3.770632117,0.00834688,1.08124341,4.002506037,1
0.001248413,0.255589865,4.158026239,20.80198083,3.76832428,0.008359239,1.285315315,5.545226163,1
0.000596237,0.245071724,4.29458948,22.6191992,3.768105425,0.008186651,1.277739985,5.959699976,1
0.001205998,0.25422836,4.113167251,20.68518232,3.772580828,0.0094113,1.080190352,4.063938314,1
0.000961421,0.254518834,4.098939243,20.57745246,3.775409099,0.009205999,1.077333506,4.687495253,1
0.000593059,0.248750083,4.207975859,21.97388322,3.771226174,0.009360112,0.989202271,3.239733634,1
0.004329581,0.259006002,4.048456594,20.0967458,3.768406568,0.008311146,1.544921521,8.343798861,1
0.001937537,0.255587138,4.084493216,20.51671317,3.777199827,0.015069783,1.090960946,0.947753154,1
-0.001231293,0.245080558,4.246099626,22.56279064,3.7934021,0.014737508,-0.194156962,0.010542627,1
0.002434256,0.255045775,4.145516831,20.91331976,3.798509598,0.008725105,1.082548448,3.911935062,1
0.005960515,0.252139984,4.229068114,21.32854067,3.798397664,0.008670504,1.274302521,3.963674219,1
0.004166199,0.241930672,4.370837389,23.16176879,3.802328927,0.008504792,1.490566821,5.220339536,1
-0.002987359,0.236242747,4.431110632,24.57666462,3.802364513,0.008466877,1.090599284,9.844976937,1
-0.001371381,0.245759267,4.241879652,22.51022039,3.80188446,0.008596759,0.955472311,8.342202221,1
0.001372029,0.25453801,4.117886231,20.80024144,3.803125272,0.008396356,1.302315692,3.880733823,1
0.002310987,0.244742396,4.33601571,22.7578162,3.804237366,0.008399032,1.154209947,7.206142438,1
0.003463218,0.24439121,4.363359857,22.791469,3.80065155,0.009682084,0.849969265,4.429117817,1
0.000922623,0.236481292,4.551203808,24.9446801,3.792808478,0.009537535,1.096061868,4.772578559,1
-4.87E-06,0.23771269,4.540265889,24.81286199,3.789706802,0.008922534,1.385197759,5.934243275,1
0.002427782,0.247293556,4.350372232,22.43960612,3.792173549,0.008817137,1.320064683,4.259021843,1
0.002729507,0.23655133,4.545780273,24.74627216,3.795292555,0.008441659,1.405012549,5.346492076,1
0.002121617,0.239932847,4.449593568,23.85428169,3.796180834,0.008516094,1.460583841,6.504566545,1
0.000722515,0.250563338,4.276252017,21.78412266,3.795383017,0.008281911,1.606346688,7.269367088,1
0.001665312,0.256310762,4.173667558,20.63438616,3.798304749,0.008966518,1.286272666,4.046640217,1
0.00154592,0.246239287,4.378320759,22.76216701,3.804422106,0.009227024,1.132828331,4.09834511,1
-0.000173898,0.236525574,4.597692354,25.21309506,3.804257529,0.009399142,0.947866473,4.636853295,1
0.000961166,0.244858095,4.420371857,23.10356666,3.800057166,0.008727085,1.180805365,5.204105552,1
0.002772805,0.245057254,4.408637214,22.96049378,3.803270285,0.009615555,0.85527356,2.364068929,1
0.003342518,0.24583145,4.378401291,22.72088822,3.80813021,0.008523241,1.323688663,4.58785332,1
0.000662162,0.246482177,4.392361775,22.85436696,3.805879102,0.008765608,1.292871708,5.028371769,1
0.002727029,0.247652795,4.368971133,22.63916046,3.803723744,0.008464485,1.516352249,9.20185828,1
0.0020039,0.24714923,4.339287814,22.4721148,3.805217143,0.008695505,1.65261535,9.391599478,1
0.001423429,0.246735921,4.356620732,22.6239038,3.805011422,0.008675861,1.688429175,6.847776222,1
0.002056523,0.246545021,4.354697507,22.55768431,3.802488273,0.008446752,1.517279379,5.666424682,1
-0.000862669,0.245735603,4.357955285,22.68573098,3.802085658,0.008351277,1.462537066,5.175461587,1
0.001143356,0.244532588,4.41080955,23.03435808,3.802642168,0.008415584,1.440255586,5.140725971,1
0.002203596,0.243701098,4.453069675,23.27118569,3.805493655,0.009099257,0.944957379,2.360742775,1
0.00092739,0.245062899,4.456101466,23.30045558,3.806732069,0.008833458,1.094426339,2.930009923,1
0.00234596,0.245024162,4.428410319,23.13998264,3.803885814,0.008558952,1.33371833,4.549610806,1
2.34E-05,0.244746782,4.456363734,23.21691365,3.805029678,0.008869256,1.022106255,3.09103927,1
0.001585079,0.246188413,4.435097211,22.96502953,3.806352179,0.008735493,1.115497936,3.76524025,1
0.003065571,0.24551246,4.431733454,23.07135507,3.801225935,0.009630684,1.200484057,4.92881279,1
0.000990123,0.24719718,4.435556515,22.99822536,3.797187969,0.008607716,1.669331173,8.74972263,1
0.002799957,0.246338529,4.336125941,22.36774237,3.79988921,0.008721103,1.156861514,4.138520354,1
0.001887647,0.24432306,4.358597938,22.77229323,3.802616664,0.008061491,1.408428796,5.203072565,1
-4.95E-05,0.234008378,4.61238473,25.65376567,3.801158742,0.00829707,1.369482855,5.836951746,1
0.002661052,0.244114253,4.344248769,22.96936878,3.797883987,0.008448512,1.167281977,6.163633594,1
0.000894915,0.245814196,4.30514243,22.62920108,3.79843968,0.008747098,0.161482126,23.09093831,1
0.000198833,0.245574638,4.326059152,22.65020692,3.799589103,0.008703277,0.446664682,23.68714657,1
0.004546718,0.2555134,4.171927057,20.78105731,3.793188477,0.010252472,0.410263152,10.45196846,1
-0.000575167,0.2375101,4.50569555,24.74411273,3.785030692,0.008866097,0.480312372,15.46585116,1
0.000965077,0.247774797,4.331321087,22.47557382,3.784491348,0.008746832,0.804777393,10.85138357,1
0.002954825,0.256614625,4.194572606,20.7894293,3.791234752,0.00966767,0.549116657,8.145907149,1
0.001450398,0.245879952,4.364327992,22.83103272,3.799706759,0.009165586,0.904428109,2.568891954,1
0.002828646,0.234615471,4.551211909,25.07454621,3.804589789,0.008447132,0.925795616,5.7232474,1
-6.95E-05,0.236714185,4.507621526,24.67634468,3.809332711,0.00958272,0.334073139,13.20655344,1
0.002422603,0.247598712,4.291891772,22.1671845,3.824094227,0.014037955,0.049649954,2.259053513,1
0.001573994,0.247555284,4.243413497,21.98544476,3.834971128,0.008381841,0.973592791,3.704011695,1
0.001207188,0.2468523,4.273784703,22.21378788,3.833949171,0.008135351,1.238298196,4.720450727,1
0.002707633,0.243809542,4.399501164,22.94601506,3.833437729,0.008304385,0.611113866,15.82287659,1
0.000847458,0.24451183,4.4424076,23.31995929,3.831251362,0.009058132,0.521531039,10.29623935,1
0.001986668,0.246124955,4.377039163,22.84055053,3.828300967,0.008590757,1.28952937,4.419723424,1
0.000537303,0.24784473,4.316216533,22.26118034,3.831819207,0.009253919,1.056334078,3.362451935,1
0.001639965,0.24916301,4.295260701,22.09827646,3.835126604,0.008588899,1.42401706,5.111754262,1
0.001384604,0.249699453,4.293892739,22.12819117,3.829287284,0.010054757,0.900880095,3.017807063,1
-0.000278726,0.248952184,4.371686542,22.65709486,3.820865468,0.009701388,-2.431502361,82.14935331,1
0.003947205,0.247834997,4.399524844,22.61964623,3.816549846,0.009361764,-2.453678257,88.04057984,1
0.003216843,0.248194536,4.352363624,22.27838063,3.812843486,0.009385476,0.824263812,2.923408003,1
0.001634877,0.248339847,4.361177898,22.49560262,3.804038838,0.010963395,0.661072204,1.182277037,1
0.001017615,0.238020455,4.568216462,24.85938994,3.797359957,0.008306673,1.161218993,4.700358947,1
0.000840559,0.237470877,4.527490065,24.50033838,3.797945023,0.008534738,1.332454112,5.170371895,1
0.000843573,0.249288862,4.325992343,22.13870498,3.799022293,0.00855139,1.322934308,5.746785923,0
-0.000950043,0.249814827,4.326826514,22.25546046,3.796204867,0.009091487,0.176259391,16.6472547,0
0.000750602,0.261646643,3.540747534,17.12650846,3.807583836,0.021380378,0.661427391,0.026965466,0
0.007954638,0.294607666,1.992172195,7.552402161,3.841808864,0.026907156,-0.325715891,-0.484000798,0
0.003718866,0.304782325,2.223980375,8.243641696,3.854993711,0.015369006,0.435767801,-0.148555435,0
-0.008032307,0.286420523,3.512516857,15.61928045,3.847926004,0.011067147,0.592790618,1.453549374,0
0.001210052,0.262707697,3.948273941,19.25820317,3.846811022,0.011101315,0.727845553,1.533194363,0
0.003727341,0.258447293,4.060575246,19.91098904,3.849838093,0.011140398,0.459501947,1.145844329,0
-0.001570489,0.256523093,4.203620785,20.90537863,3.855966786,0.008532506,1.209303816,5.780782346,0
-0.000329845,0.249728078,4.324513113,21.76913614,3.861808559,0.008854405,1.051725618,4.134489121,0
0.001606626,0.253355325,4.211576389,21.10411963,3.882010978,0.019426576,0.279169669,-1.053121136,5
