mean_ecg,std_ecg,skew_ecg,kurt_ecg,mean_eda,std_eda,skew_eda,kurt_eda,label
0.001149615,0.262468986,3.335624171,17.68455021,11.46466871,0.011603937,0.621753756,3.573413642,1
0.001306032,0.273152282,3.154346537,15.88758356,11.46259172,0.012064157,0.61818378,3.2862358,1
0.002105052,0.284291741,3.03337398,14.52319056,11.45657926,0.012442503,0.679952827,3.468964846,1
0.001310061,0.264252669,3.329945472,17.59461335,11.4463126,0.012358461,0.202547991,1.996228007,1
7.32E-06,0.252045145,3.405201174,19.22239705,11.43359473,0.013699656,0.276548385,1.865658986,1
0.001447743,0.262467849,3.162913564,17.19698521,11.42081239,0.011928701,0.433771778,2.978566326,1
0.002344666,0.261173675,3.225767293,17.50524542,11.40891996,0.012373778,0.55940751,2.690415485,1
0.002577059,0.261608809,3.232013988,17.46434418,11.40186174,0.01048305,0.834773734,5.476251726,1
0.001374213,0.251995375,3.433596465,19.40541186,11.39830371,0.012361399,0.287794196,2.072525689,1
0.000309814,0.250536456,3.513215273,20.0031351,11.38419075,0.017165562,0.143207858,1.312046679,1
0.001203716,0.249452112,3.550180251,20.29506532,11.35951445,0.018607068,0.311102728,0.835387594,1
0.001990795,0.238125827,3.780780965,22.5951703,11.33972566,0.012265752,0.786506714,2.7706085,1
0.000961245,0.240095731,3.687990684,21.68334405,11.33909067,0.011840914,0.911320952,4.130715091,1
0.001621674,0.253522667,3.440291093,18.96843301,11.34084086,0.011983249,0.66588098,3.823700585,1
0.000635219,0.255031776,3.470998969,19.13538864,11.33536502,0.011344125,0.885739439,3.72784007,1
-0.000257427,0.243379192,3.749699162,21.77155713,11.33127768,0.010849581,1.144783401,4.692917831,1
0.001956194,0.242879936,3.779142492,21.8979808,11.32723329,0.010675057,0.97829867,4.348770059,1
0.003134229,0.254755513,3.547330502,19.45050389,11.32725492,0.011107493,0.822126841,3.293076692,1
0.001093467,0.254515902,3.537135334,19.50687004,11.32414109,0.012442688,0.613519765,2.240611762,1
0.000557981,0.255128075,3.526027147,19.43438185,11.32302044,0.016319173,0.44310191,0.186785758,1
0.002007732,0.265937875,3.37064536,17.609705,11.33033322,0.016312585,-0.167025658,0.60384405,1
0.000728479,0.254859561,3.511466029,19.33726637,11.32975791,0.012328046,0.575366281,2.644835847,1
0.001318516,0.255440426,3.450591678,19.02665405,11.31988019,0.012430143,0.687523452,1.893984371,1
0.001970607,0.267394498,3.249392667,16.98184682,11.31506735,0.01310245,1.063009981,2.480819472,1
0.002259678,0.277268214,3.047664295,15.3512531,11.32377739,0.016465815,0.264157179,1.619493262,1
0.001072939,0.286761281,2.802721276,13.77931694,11.3161965,0.019821379,0.315631131,0.30534112,1
0.002393051,0.292549289,2.76021838,13.15573486,11.29600525,0.012986007,0.529265464,2.921633114,1
0.002610083,0.281092974,2.956758211,14.82417688,11.30017711,0.014883244,0.087804635,0.886909168,1
-0.001289501,0.25194865,3.351824752,19.28854652,11.31073483,0.01107522,0.93541012,5.929242392,1
-0.000486694,0.240402463,3.551693704,21.27001098,11.30695174,0.012183432,1.017629397,5.639141706,1
0.00125511,0.243632987,3.370910031,20.5472041,11.29882976,0.011445027,1.031527409,6.452417428,1
0.002145957,0.254757499,3.21862661,18.71661802,11.29319022,0.012513672,0.754520606,2.886348532,1
0.001801614,0.253980879,3.280776416,18.76689041,11.28767613,0.012172355,0.914716806,3.321675583,1
0.002505144,0.24367933,3.476524097,20.7913694,11.2771789,0.013332896,0.57916652,1.715963095,1
0.001400548,0.243456665,3.582841966,21.26672437,11.26844139,0.01086896,1.062782989,4.623380007,1
-0.000397842,0.25283917,3.469082056,19.58697424,11.26355013,0.011779866,0.680861172,3.298219033,1
0.001885672,0.2522105,3.383181336,19.20257383,11.26044851,0.010836783,0.761987764,4.504660009,1
0.001899105,0.251827565,3.414448101,19.35141931,11.25101013,0.014504983,0.388007708,0.759331157,1
0.001500693,0.250971692,3.501062397,19.87872781,11.23900065,0.011066447,1.15890447,5.011703694,1
0.002312903,0.243537424,3.400915967,20.52796059,11.24570934,0.014871605,0.521096894,1.207806053,1
0.001150282,0.244207188,3.342835367,20.14612398,11.24440248,0.015274954,0.536877843,1.009362813,1
0.000956988,0.252833309,3.386070469,19.0107274,11.2313512,0.011359387,0.893010482,4.633586289,1
0.000541796,0.265180737,3.18609831,16.98017591,11.21833921,0.014487604,0.5106194,1.395763449,1
-0.000122537,0.275683596,3.004814039,15.51157091,11.20835479,0.010675826,0.981537712,6.760293702,1
0.001392216,0.271548747,3.146774794,16.30971068,11.20219318,0.012554887,0.549922109,2.714826331,1
0.00309084,0.269706436,3.265308473,16.63887095,11.19386548,0.012013543,0.632852505,4.449820386,1
0.001257438,0.260186877,3.378806325,17.95480903,11.19121225,0.010949897,0.830952979,5.549303223,1
0.000131195,0.260585787,3.320156699,17.49517004,11.20077918,0.016027016,0.72522381,1.263538115,1
0.001104904,0.273148805,3.132531725,15.58546046,11.21339357,0.013256483,0.146325309,3.639313013,1
0.003519326,0.273121238,3.26918087,16.15431587,11.21763507,0.010314953,1.129096646,6.101352574,1
0.00379507,0.263914184,3.401480144,17.62424539,11.21848008,0.011124248,0.706227504,8.598744333,1
-0.001204723,0.244461488,3.625677718,20.79361504,11.21767011,0.011434044,0.506450175,7.068036763,1
-0.000816408,0.255047367,3.504235779,18.97687864,11.21178665,0.01346952,0.243652029,1.246658779,1
0.00136819,0.266520149,3.3284538,17.21024956,11.20021826,0.013748424,0.685888982,1.603497662,1
0.001507082,0.266389607,3.360914704,17.33477265,11.18887907,0.012750735,0.669120901,2.505827092,1
0.001282569,0.265415974,3.394663275,17.53301735,11.18007638,0.012320119,0.542332485,2.394337936,1
0.002504916,0.263094572,3.476889352,18.08902912,11.16925125,0.014670523,0.164740902,1.616831618,1
0.001391523,0.263365358,3.470742505,17.93176873,11.15801408,0.013136642,0.854325083,4.485709194,1
0.00207673,0.264785933,3.378215595,17.36497816,11.15474363,0.012033567,1.159240954,5.744708399,1
0.001066125,0.265780439,3.374279051,17.36769069,11.16877959,0.018498856,0.243274505,0.379281724,1
0.000511244,0.27724936,3.26198706,16.02423871,11.18730109,0.013573651,0.272685358,3.963716113,1
0.000880123,0.265582112,3.416340265,17.75160484,11.18640605,0.013512245,0.44792343,2.082965544,1
0.000619564,0.253201212,3.604800456,19.67192989,11.17769007,0.012085933,0.905808024,4.383744038,1
0.002593754,0.26414656,3.407857768,17.60849528,11.18041889,0.01227587,0.715431731,3.148210454,1
0.000783744,0.265378155,3.349756315,17.30212711,11.18226634,0.011173841,0.832702985,3.578465535,1
0.000146949,0.265612275,3.345058026,17.24856198,11.18287294,0.014838621,0.978097622,2.025460734,1
0.001937092,0.2760112,3.258085465,15.97245893,11.20968257,0.028394326,0.110449517,-0.786664252,1
0.00159889,0.275496547,3.311724103,16.31917009,11.2414172,0.01730741,-0.256023182,0.670523227,1
0.00034072,0.262103388,3.405653984,17.92449875,11.23311277,0.023235148,-0.340877718,0.118074119,1
0.001939675,0.27063018,3.220738556,16.31844355,11.20424837,0.019145344,0.650038752,2.620185168,1
0.001668594,0.269404611,3.283522424,16.71426846,11.19726214,0.015405844,0.699414322,2.853267375,1
-3.93E-05,0.249218256,3.583857818,20.16538889,11.21328801,0.018819755,-0.486549831,3.203110098,1
0.002705632,0.252546613,3.525740202,19.61309901,11.2242212,0.011202516,-0.756763683,37.30047892,1
0.003225553,0.254137784,3.479020543,19.18344287,11.22090236,0.010910575,0.962616062,3.452883651,1
0.002151175,0.24312227,3.656697716,21.19387224,11.21776962,0.010625027,0.924580694,8.960158923,1
0.000466422,0.242156461,3.715773962,21.52506558,11.21853845,0.012014144,-0.323281414,26.00797753,1
-0.000895196,0.242278613,3.712408514,21.57744688,11.21116491,0.015457253,-0.225493353,7.283021145,1
0.001504852,0.253970238,3.605026516,19.78892633,11.19402063,0.015120167,0.331726145,0.775104894,1
0.002801304,0.265006672,3.372023079,17.58566682,11.18281255,0.012082558,0.848523991,3.718729786,1
0.001717941,0.264952355,3.251511099,17.10234521,11.1806057,0.010997138,0.758707444,3.231343186,1
0.00048793,0.264153487,3.286107338,17.26277478,11.17861285,0.012086681,0.466823641,1.753763997,1
-0.00017497,0.261701164,3.389796639,17.98312692,11.16257401,0.018646508,0.171009254,-0.162206811,1
0.001599099,0.270218411,3.304839041,16.68141927,11.15042632,0.01505482,0.309276858,1.651119931,1
0.001676684,0.262275459,3.414321015,17.69508052,11.15346511,0.014007389,0.09071559,2.711592396,1
0.000442102,0.254008087,3.586116306,19.42833672,11.1642934,0.01395443,0.495661284,1.502963175,1
0.002094007,0.253698163,3.623221971,19.67979728,11.17287369,0.01043128,0.984678091,5.499270998,1
0.000889729,0.254004892,3.634964801,19.72683693,11.17107315,0.010753319,1.20886747,6.049418634,1
0.003449622,0.263843205,3.482172013,17.99481705,11.1712829,0.011042417,1.224427527,4.671601171,1
0.001788594,0.253990056,3.594788708,19.48457226,11.17503161,0.013033786,0.824153421,1.844225136,1
-0.000651332,0.255744201,3.557110681,19.24718918,11.18439925,0.01488253,0.277357489,1.576999543,1
0.002509258,0.264985197,3.421919516,17.78508832,11.18255642,0.014942495,0.527374064,1.955523916,1
0.001020251,0.265702771,3.374041603,17.57157162,11.17954456,0.013884302,0.628472197,2.263499729,1
0.000735456,0.266186826,3.365345927,17.52528348,11.1828519,0.012036292,0.772321723,3.080627922,1
0.003295009,0.273372889,3.212161959,16.20600018,11.16979594,0.01636322,-0.114372869,1.427542884,1
0.001325272,0.263745281,3.241996042,17.26501422,11.15724248,0.012634829,0.442481754,3.728708195,1
-0.000622219,0.253395294,3.362568289,18.71789298,11.155853,0.010754056,0.807199315,3.943878411,1
0.000871902,0.253436955,3.421742309,18.79386857,11.15773217,0.011147295,0.741798079,2.97465118,1
0.001361919,0.256400552,3.452793776,18.58029363,11.16052371,0.012165229,0.703551157,2.679312698,1
0.001899026,0.268022219,3.255230403,16.78299349,11.16211662,0.011957482,0.743675776,3.490473803,1
0.001543304,0.265803366,3.317049984,17.38708552,11.16116682,0.013540843,0.807118137,3.104454274,1
0.001729366,0.263823976,3.379365553,17.67941301,11.1573301,0.013782285,0.92716583,3.753117028,1
0.002060492,0.254877957,3.421769208,18.78860013,11.15968301,0.015940783,1.003541686,2.19132182,1
0.000897302,0.244235279,3.57347049,20.79505071,11.1744897,0.018110695,0.024520823,0.411272303,1
0.00050953,0.25567857,3.396268753,18.69815924,11.1896747,0.013167751,0.603762078,2.276999555,1
0.001411089,0.264455541,3.206916314,17.12526781,11.18739995,0.017027808,0.055238781,0.36990824,1
0.001355961,0.263660696,3.113127114,17.06820854,11.18241975,0.015500933,0.435992589,1.49131888,1
0.002071224,0.265055907,3.049506139,16.72422314,11.1899607,0.012381111,0.587602199,4.311378148,1
0.001391948,0.253597896,3.316100814,18.99212512,11.19540689,0.010708451,0.76849279,11.63950529,1
-0.000140664,0.255693454,3.338261469,19.04022632,11.18862408,0.014053712,0.270530841,3.81916336,1
0.002792783,0.266814422,3.195823297,17.27237156,11.17325859,0.014362722,0.727900028,3.153223922,1
0.00321099,0.264815795,3.198533595,17.23579505,11.17608893,0.015243949,0.384078974,2.048048394,1
-0.001456342,0.265549924,3.057618193,16.69102943,11.18366721,0.012427127,0.732242008,4.328635152,1
0.000524578,0.275585567,3.079855037,15.74925295,11.16639726,0.019137762,0.209598411,0.062899983,1
0.002593068,0.27615652,3.194005027,15.94503974,11.14406733,0.014459843,0.332602025,1.101849968,1
-7.13E-05,0.254509418,3.533958497,19.55644826,11.13360901,0.011470677,0.86810363,3.573241888,1
0.002322516,0.265178771,3.422599963,17.84428209,11.13239719,0.011189702,1.02420365,4.796010912,1
0.002476946,0.276685266,3.215399416,15.90985004,11.12973584,0.012193842,0.745041168,3.398024832,1
0.000536211,0.265787186,3.324863871,17.39820841,11.13023589,0.012372808,0.634813146,2.938218125,1
0.000697952,0.277221176,3.173683076,15.81183507,11.14047743,0.020149969,1.035830627,0.68318255,1
0.001476824,0.265694655,3.30934797,17.3793389,11.15653567,0.021610017,-0.313591254,-0.430281001,1
0.001764842,0.265495215,3.33698892,17.50627724,11.17183598,0.014049534,0.694073979,1.669221827,1
0.000764825,0.277612598,3.199432852,15.88154105,11.18410307,0.01513883,0.10641903,1.344761668,1
0.001552865,0.278290482,3.16368545,15.64715179,11.19282243,0.011588402,1.000262809,4.213114467,1
0.001943913,0.278224277,3.161360663,15.65830096,11.19520607,0.011619314,0.767687034,3.834658076,1
0.00118479,0.278468371,3.148855557,15.5958301,11.19229039,0.013288089,0.285752862,3.258880632,1
0.001471422,0.288921233,3.027387921,14.27974775,11.18846506,0.012756093,0.674254807,4.368979719,1
0.001018884,0.277023537,3.194787277,15.87836614,11.18991007,0.012041339,0.812995695,3.786381719,1
0.000411634,0.274496731,3.250650456,16.22674733,11.19120919,0.011502981,0.763914842,3.892751087,1
0.002161933,0.282227291,3.142866554,15.03307134,11.18320133,0.013569223,0.406018171,1.469698048,1
0.002581617,0.280756715,3.188348012,15.24641217,11.17397908,0.011578626,0.728171717,3.006238565,1
0.000836262,0.259073905,3.493996573,18.41888405,11.17361521,0.011040835,0.797368036,4.008702705,1
-4.43E-05,0.238689156,3.781558112,22.03965403,11.18076924,0.012222108,0.646233759,2.298510411,1
0.001808971,0.252431847,3.617794891,19.73200179,11.1949622,0.016526575,0.940775707,1.508478417,1
0.003008214,0.251847354,3.624795223,19.87516383,11.21504544,0.019047742,-0.041634861,0.046811938,1
0.00093374,0.241819367,3.78147421,21.93755375,11.22733694,0.011930373,0.785484821,2.358700606,1
0.000452185,0.254063755,3.631502427,19.93760498,11.22562365,0.012832565,0.676799729,2.227805232,1
0.000485203,0.253118034,3.66733637,20.18848215,11.22076432,0.012663187,0.850418155,3.015822535,1
0.001943246,0.251658913,3.70043131,20.33061344,11.21444152,0.011681068,0.689556915,3.374091458,1
0.001521809,0.250992367,3.705177757,20.35309059,11.20407976,0.012728844,0.705699708,2.592801016,1
0.000148374,0.250721829,3.687475632,20.34027072,11.19586667,0.011638509,0.611561523,3.273890648,1
0.001608575,0.250633929,3.671830666,20.28808746,11.19373747,0.011456635,0.817597831,3.519897732,1
0.001489367,0.251363079,3.678951149,20.26930116,11.1899959,0.010830405,0.814770289,4.946781296,1
0.002743286,0.262499294,3.485938719,18.2365887,11.18878043,0.011451253,0.870314102,3.674734968,1
0.001459678,0.262724043,3.452868455,18.12026863,11.18479554,0.012628269,0.559858307,4.241504594,1
0.000395416,0.251534126,3.610277778,19.97397662,11.18011022,0.010292929,0.428455822,7.643778824,1
0.002402416,0.250709944,3.614899358,20.10173982,11.17879116,0.010623478,0.74006609,3.047166969,1
0.000988083,0.262943167,3.359609356,17.81459476,11.18062733,0.013979629,0.651839527,0.778677451,1
0.001670105,0.276753362,3.022966714,15.27667588,11.19015002,0.014850845,0.024852356,0.618156577,1
0.001361729,0.289781143,2.828784886,13.6641051,11.19291502,0.01295392,0.245364641,2.225538638,1
0.000269897,0.27750475,3.015526436,15.416847,11.18717722,0.013810936,0.051907325,6.104793826,1
0.001604985,0.253132033,3.450092397,19.48876763,11.18619238,0.012921776,0.192647073,8.125023283,1
0.002070916,0.243228397,3.703460038,21.75816126,11.19029219,0.011232198,1.009049807,3.996438644,1
0.001033447,0.245414543,3.684673958,21.42629664,11.19331932,0.010806404,0.953736483,7.939826037,1
0.000197008,0.24580599,3.674208715,21.30998299,11.19414782,0.011829533,0.73617812,5.730509362,1
0.000836818,0.245124908,3.662263273,21.34573549,11.1966308,0.012988968,0.694470156,3.371962929,1
0.001812744,0.257236332,3.477133146,19.14003285,11.19781194,0.012365252,0.327700495,6.784382528,1
0.00238606,0.257578358,3.455692829,18.99384362,11.1945931,0.011368515,0.477330488,6.726855366,1
0.000275783,0.246626773,3.628623044,21.02942364,11.20515295,0.017321831,0.49258987,0.608022837,1
0.000241778,0.25920884,3.404983864,18.72724302,11.22781928,0.017710101,0.269235915,0.533452069,1
0.000327536,0.269300416,3.276573042,17.00061749,11.24771679,0.017343503,0.251096686,0.486552591,1
0.001762704,0.286231378,2.9906259,14.17264748,11.25572853,0.017276767,0.548796483,0.804676132,0
0.004907645,0.304379231,2.589265756,11.58583984,11.28135932,0.044452629,1.054083738,0.283716099,0
0.002243683,0.299058981,2.480948129,11.87517667,11.34239611,0.049315067,-0.508208435,-0.799353704,0
0.00723984,0.290759305,2.530735415,12.47404215,11.44019863,0.074353905,0.640979843,-0.500477701,0
-0.000912905,0.295724841,2.595597354,12.69792092,11.52718816,0.053847625,0.549807144,-0.595875771,0
-0.005724237,0.296367694,2.627241199,13.22783977,11.52221429,0.045339488,1.247290159,0.826451748,0
0.00160864,0.281135779,2.782250777,14.64748634,11.51094736,0.030742614,0.98568901,0.276934108,0
-0.001194155,0.272327739,2.933990985,15.84431367,11.55351535,0.035192409,-0.539826376,-1.071585599,5
0.002152385,0.274605783,2.943858397,15.66365263,11.59506487,0.020822692,0.3424601,-0.336622812,5
0.001024907,0.277132431,2.952853408,15.45875559,11.64842475,0.046432721,0.632508376,-0.788933393,5
0.000486295,0.266732501,3.089328758,16.99857357,11.75614025,0.076622619,-0.189098545,-1.511310355,5
0.004379137,0.265591058,3.109743504,16.98052923,11.84341959,0.027295945,-0.74887662,2.012149645,5
0.003972002,0.265515301,3.088046574,16.72539508,11.87494011,0.022622657,0.044126539,0.419020329,5
-0.000683755,0.254101076,3.243652881,18.50857077,11.91148851,0.026291433,0.009774344,-0.967953154,5
-0.00115055,0.253586101,3.273371777,18.60610674,11.93926877,0.01386011,0.647133714,2.080442058,5
0.002127411,0.254807107,3.180872706,18.2083344,11.94111595,0.012616824,0.775087807,3.074490798,5
0.004337801,0.266959281,2.930712578,16.01333011,11.93772321,0.011860686,0.725521918,3.983141606,5
0.002090286,0.267247011,2.920967945,15.95880778,11.94545092,0.017706843,1.043080457,1.993447068,0
