mean_ecg,std_ecg,skew_ecg,kurt_ecg,mean_eda,std_eda,skew_eda,kurt_eda,Label
0.003099845,0.217527134,1.944764204,16.98916787,1.710133198,0.011366252,1.5711885,4.781618565,1
-0.000121693,0.207016769,2.080229692,19.1705717,1.707492992,0.011590649,0.793520623,13.87698003,1
0.000634264,0.205339268,2.086064931,19.07743918,1.704089137,0.012253784,-0.541069653,30.15322656,1
0.002012296,0.211948327,1.959460352,17.0222297,1.699916131,0.011885731,0.024391697,23.35343197,1
0.002177366,0.217235288,1.89720129,16.33689611,1.696317836,0.011565662,1.619523566,4.969876721,1
0.001487778,0.215936743,1.948633326,17.48828841,1.692997033,0.011622297,1.639885922,5.555918202,1
0.002580499,0.221958812,1.865169323,15.45526264,1.69313033,0.012580612,-0.234636726,32.33758507,1
0.002031058,0.228879004,1.974438163,14.28144995,1.698584475,0.013910373,-0.168315651,23.30000258,1
0.001434958,0.226200802,2.154314448,15.47128062,1.696462032,0.013849158,0.71219714,7.110180281,1
0.001655535,0.224394408,2.125599855,15.50103059,1.689705712,0.011670225,0.355570639,22.39976761,1
-0.000437262,0.212374098,2.334727806,17.43446966,1.688065338,0.011504238,0.889855925,13.93310366,1
0.003303635,0.215925758,2.303973633,16.5611106,1.686156082,0.011424551,1.468008816,4.111080185,1
0.002824605,0.234342027,2.103104728,14.9066672,1.681592723,0.011946247,0.90320383,8.930679742,1
-0.000739962,0.225536124,2.271628556,17.5915576,1.676052638,0.011660984,0.959189942,9.098996374,1
0.001639173,0.220747714,2.326910801,17.88636814,1.670917674,0.011858215,1.292051795,3.843119429,1
0.002999333,0.222360816,2.31661695,17.39016544,1.666126306,0.011671667,1.305496766,3.564026095,1
0.001091629,0.217419313,2.40339219,18.82180198,1.663007191,0.01172469,1.377162847,3.543718657,1
0.002521735,0.220987017,2.55847195,19.07182125,1.660201427,0.011543792,1.350757693,3.389818547,1
0.001770578,0.22244314,2.464958816,18.57397637,1.658244106,0.011307169,1.4832882,3.695406767,1
0.001572752,0.217838265,2.33136963,18.85724752,1.656870924,0.011178812,1.605980209,3.787099899,1
0.002068817,0.21546151,2.442015122,19.39847046,1.655361448,0.011440921,1.199925483,8.033197682,1
-0.000165259,0.216209494,2.454028107,19.29476708,1.653682436,0.011543554,1.260016763,8.362711547,1
0.001159038,0.216561947,2.443101725,19.10277655,1.651701736,0.011306377,1.607807589,4.650137016,1
0.00153668,0.216710873,2.432914228,18.84505855,1.649920109,0.011269322,1.573182358,3.977065567,1
0.002027056,0.217016491,2.44428075,18.86614418,1.64760279,0.011379914,1.569630229,3.694764939,1
0.000685298,0.234750752,2.040270533,14.72796976,1.64808633,0.01178082,1.453930949,3.526525756,1
0.002728801,0.235983257,1.927255643,13.65202769,1.649950409,0.011826595,1.484922418,3.883094515,1
0.006752178,0.221591369,2.289045607,16.75366233,1.650451279,0.011791499,1.539054581,4.431500448,1
-0.000189429,0.21242722,2.557172375,19.08024484,1.654511152,0.012060627,1.249489285,3.296420218,1
-0.001440909,0.201251628,2.618771575,20.67534968,1.655043847,0.01165954,1.313378329,3.445136005,1
0.000525683,0.218302531,2.095419368,15.80879448,1.651745333,0.011783783,-0.833180161,56.86912378,1
0.001058938,0.218324469,2.254091173,16.61851322,1.650342287,0.012281835,-1.884965392,70.71492035,1
0.003581837,0.212671794,2.50269895,18.74730865,1.64972665,0.011903453,0.140982675,30.33718086,1
0.003307768,0.217971025,2.293208303,16.66392078,1.650108773,0.01151831,1.689970289,4.883120871,1
0.001348631,0.203101712,2.46907112,19.12943782,1.64999564,0.012024969,-1.492611693,82.25695518,1
0.000601194,0.198365132,2.473896586,19.63304983,1.650192152,0.011938906,-1.607614067,84.25671912,1
0.001263369,0.200147684,2.352840493,18.43781879,1.650560379,0.011283776,1.526477285,3.805903344,1
0.002293723,0.207207123,2.26790425,17.49238774,1.648944855,0.01138547,1.496062512,3.878309839,1
0.003617576,0.213374228,2.520703863,18.17299998,1.646464375,0.011318133,1.618895915,4.220524649,1
0.000784424,0.205076631,2.636222905,19.72871219,1.644249071,0.011930988,-1.522373937,80.44478748,1
-0.000314765,0.206937244,2.488143477,18.52100733,1.642926734,0.011739173,-1.61076637,84.43641153,1
0.001895756,0.206179099,2.617537888,19.09044944,1.641604178,0.011126121,1.536190362,4.104244015,1
0.003462832,0.205530492,2.601485061,19.21534946,1.640559115,0.011299547,1.584257034,4.042984909,1
0.000402786,0.203189493,2.591102826,19.34889651,1.641024944,0.011604054,1.75694314,4.633913994,1
0.001476523,0.232719892,2.464501911,13.50043673,1.639944621,0.011513209,1.779654479,4.757736454,1
0.002296574,0.2578157,1.778256771,9.281497594,1.642306628,0.014592402,1.386200854,2.292968445,1
0.00025727,0.227468889,1.607456266,12.69522304,1.647321974,0.015123275,0.997397486,1.55687454,1
0.0008806,0.219490764,2.340314575,17.17759601,1.646046284,0.012877992,1.472561125,3.961123117,1
0.00153991,0.212147641,2.692052208,19.31288292,1.640527671,0.011989701,1.663395756,6.449061479,1
0.002764526,0.200116117,2.898172779,21.85499645,1.635985347,0.011434724,1.617853157,5.53314104,1
-0.000312358,0.216365214,1.987142687,14.78404925,1.658676093,0.031634726,0.601317098,-0.930685245,1
-0.000218216,0.220209559,1.837289184,13.83958044,1.686107581,0.021875333,-0.326351492,0.486799605,1
0.003573558,0.233306503,2.068862819,14.45413497,1.679894148,0.016483431,0.952541613,0.876618104,1
0.002386466,0.238758237,1.94007046,13.64735937,1.670272773,0.011145176,1.532456705,3.823207508,1
0.000699888,0.237565742,1.887948328,13.00082799,1.66987648,0.011486495,0.258212647,22.74457341,1
0.002185671,0.236069663,1.88830664,12.78291603,1.67149571,0.011536681,0.211337793,22.96891162,1
0.003419606,0.230078706,2.089922039,14.53747416,1.673351015,0.011068705,1.484082777,3.83012758,1
0.003728125,0.231785652,2.149548625,14.51534219,1.674372918,0.011140962,1.527603181,3.967820916,1
0.001911072,0.23480733,2.247285995,14.33369797,1.674727304,0.011244006,1.496341927,3.87763854,1
-0.001304038,0.238018438,2.25875195,14.13502773,1.673241643,0.011253138,1.353413502,3.746637251,1
0.000667079,0.233694198,2.312942488,14.96543798,1.670775604,0.011249323,1.305553791,3.319474211,1
0.003197205,0.220847971,2.494260136,16.89305651,1.668427713,0.011382431,1.463211458,3.389972602,1
0.002249209,0.219807978,2.503293584,17.01894518,1.66573895,0.011502538,1.346839278,4.886597082,1
0.000250017,0.220958563,2.478198804,17.0224786,1.663026537,0.011203553,1.310708027,4.765443143,1
-2.87E-05,0.224551823,2.205994032,15.50946488,1.662054062,0.0112688,1.510877512,3.426659773,1
0.002455412,0.224583086,2.176332942,15.28173907,1.660979571,0.011483233,1.507673836,3.633958787,1
0.002248843,0.216628708,2.193890984,15.51319082,1.659464645,0.011439342,1.573660119,3.854432716,1
0.000358566,0.218854389,2.229287223,15.4152135,1.656870433,0.01165881,1.461487335,3.88195774,1
0.001328705,0.215027552,2.544327347,17.68570159,1.653313228,0.011501322,1.553510069,4.335081551,1
0.002952765,0.214933988,2.382825576,16.69034142,1.651203156,0.011225537,1.620053031,4.260598289,1
0.002252622,0.212829692,2.260436045,16.24719371,1.650191389,0.01096325,1.459374485,3.532748543,1
0.001934071,0.218633215,2.144737142,15.1796691,1.652375848,0.011356097,1.396800815,3.358149416,1
0.001388992,0.225881692,2.02936367,13.9164029,1.652695738,0.011392022,1.444894401,3.562064852,1
0.000741518,0.213350987,2.191973354,15.66231314,1.649975368,0.010888917,1.475196997,4.004710947,1
0.003584414,0.21733968,2.065644192,14.7620162,1.65109024,0.011025565,1.529399017,4.184173039,1
0.001715999,0.21877147,2.154934819,15.19386004,1.652125222,0.010924817,1.558374831,3.963344194,1
-0.000219798,0.212417664,2.278924292,16.27599097,1.649596187,0.011067425,1.371567726,3.57992667,1
0.001513014,0.21162122,2.214118046,16.19083889,1.646243177,0.011202384,1.531550826,4.416445602,1
0.002073885,0.213146179,2.351289622,16.9096608,1.644494847,0.011035645,1.63934318,4.9957247,1
0.002519845,0.213520909,2.379904754,16.69338007,1.643442372,0.010924894,1.567807603,4.373215002,1
0.002985652,0.210814706,2.425588273,16.71543151,1.640634755,0.011158122,1.545762336,3.856231238,1
-0.004827059,0.223228195,1.889940066,13.48845012,1.646471133,0.015397777,0.964151667,0.76857751,1
0.001365725,0.253510044,1.304654385,8.459498085,1.662285451,0.015638532,0.318299704,0.877903724,1
0.006581981,0.261626918,1.446947073,9.011042236,1.672422791,0.011717148,1.412837384,3.986186241,1
0.000686129,0.251672419,1.79190084,11.53560683,1.671683448,0.011900895,1.430493156,4.598004069,1
0.001796879,0.251231336,1.799488954,11.10826248,1.66625388,0.011843031,1.571523547,5.822166761,1
-0.000405225,0.241975305,1.947980186,12.20009559,1.6620915,0.012162587,-1.160859128,69.72468209,1
0.001836796,0.236094012,2.1734258,13.94806559,1.661003821,0.012235053,-1.066652147,66.61139848,1
0.002323962,0.236309014,2.144726039,14.39358383,1.661311667,0.011493737,1.509663386,3.68133952,1
0.002448264,0.235115696,2.03883862,14.01247081,1.660125787,0.011472381,1.463464593,3.815526096,1
0.003524905,0.240082237,1.691522399,12.95768595,1.658268084,0.011589244,1.551279445,4.403900547,1
0.000435987,0.237322583,1.58459144,13.76830994,1.657370976,0.011400727,1.560250846,4.361938875,1
0.000783835,0.230294723,1.757867735,15.03740892,1.657006019,0.011352591,1.562901761,4.266277397,1
0.002794203,0.223691446,1.806034242,15.43471021,1.656158175,0.011252176,1.4163192,3.800960711,1
0.0023261,0.222328683,1.805299077,15.45222098,1.655006518,0.011140637,1.427443233,3.625273612,1
0.002754214,0.2290397,1.835814488,15.1635907,1.65233405,0.011012348,1.432207625,3.458424217,1
0.001345989,0.229175075,1.918352462,15.67651282,1.648418536,0.011180907,1.365697705,3.41711952,1
0.001292228,0.229858563,1.84753276,15.28658086,1.643840626,0.011703685,1.302745818,5.006754341,1
0.000794325,0.225699258,1.744197937,14.25291585,1.642021561,0.011720524,-0.394767276,41.96777549,1
0.000822366,0.224485864,1.912047401,14.66238315,1.644178227,0.011736511,-0.286581446,41.75290772,1
0.000789629,0.223074969,2.025294233,15.57973509,1.645454625,0.011371314,1.618072525,4.24129026,1
0.001126903,0.220440448,2.027124752,14.92560856,1.644717026,0.011148218,1.621622261,4.073328389,1
0.00168134,0.219157259,2.04929262,14.55160541,1.643665041,0.011044879,1.580566003,3.807113286,1
0.001495985,0.214736387,2.0696391,15.25235888,1.645805958,0.011517925,1.354421354,3.496955907,1
0.002365631,0.214300436,2.10421566,15.61036359,1.646347809,0.011265773,1.420121655,3.766585173,1
0.001597151,0.215554384,2.133489185,15.57184498,1.644112451,0.010945119,1.53041432,4.112689196,1
0.001292385,0.222545678,2.132002356,15.08872717,1.643994304,0.010985664,1.504536317,4.066906855,1
0.002335124,0.222596965,2.050045174,14.64211856,1.643110003,0.011208025,1.121466581,8.242958154,1
0.001373396,0.216660078,2.026958007,15.03789961,1.641884286,0.011387508,-0.005648126,27.99198709,1
0.000222833,0.214005503,2.090848744,15.37015521,1.640789631,0.01128381,0.283158718,24.45356262,1
-0.001134423,0.22379197,1.858226949,13.04180015,1.647420829,0.019286558,1.263429205,1.198198311,1
0.003872216,0.226194417,1.900294751,13.66497362,1.668958064,0.022875433,-0.224353669,-0.489654607,1
0.004196058,0.214864191,2.171194861,16.52634094,1.6785626,0.012560918,1.290188407,3.05356901,1
-0.000550742,0.214858884,2.140184562,16.11851867,1.672315925,0.011365399,1.494987214,4.049514573,1
0.001861738,0.214521227,2.207159671,16.52418491,1.669568471,0.010961691,1.509818912,3.855366989,1
0.003909956,0.214187836,1.965998585,14.73485037,1.668880408,0.011131461,1.723468274,6.499621685,1
-0.000281865,0.215793349,1.766073764,13.51030309,1.681834848,0.018563636,0.568234151,-0.106199714,1
-0.000143901,0.214421104,1.961261648,15.79949555,1.69272183,0.013680573,0.567388286,1.42035196,1
0.004946156,0.223801428,2.086186887,14.9305504,1.697458158,0.015238995,0.809729427,0.913220277,1
0.001050411,0.22285055,2.35825678,16.21082401,1.710174942,0.015241898,0.277284982,1.384430628,1
0.001296786,0.207392676,2.734996746,20.20978019,1.713125937,0.012291264,1.296466159,3.681135583,1
0.002624333,0.218793545,1.953751877,14.3980435,1.707959638,0.011726729,1.453941572,4.236301147,1
-0.000939305,0.236313776,1.518092293,10.97011052,1.713990729,0.015896401,0.841261721,0.634307807,1
-0.001419074,0.229706304,1.611649457,11.95664697,1.726188714,0.014524356,0.385549973,1.890081344,1
0.002918773,0.218461409,1.666420751,12.97587863,1.731720625,0.011421423,1.522282143,5.047824029,1
0.003935466,0.206004288,1.935391197,14.90251225,1.734292875,0.011789517,-0.280738603,37.42498852,1
-0.000466755,0.208185299,2.065209857,15.21546811,1.735988235,0.011931727,-0.388445097,36.04216074,1
0.001835103,0.215681065,1.957433836,14.02996185,1.736711121,0.011516026,1.163367999,4.427533513,1
0.005303676,0.208966253,1.948692864,14.71577893,1.735606166,0.011551531,1.281489621,4.727407241,1
0.00104994,0.205682886,1.926872074,14.93620924,1.732498605,0.011493737,1.57083493,4.015494887,1
0.000146707,0.203610493,2.006878716,15.41852393,1.729552569,0.011361734,1.556023174,5.153415811,1
0.002180858,0.204391718,2.076335941,15.50335904,1.727136176,0.011341152,1.472528974,5.015083511,1
0.0017293,0.205561682,2.069649732,15.26773534,1.724863379,0.01123756,1.53875996,4.068018537,1
0.003536708,0.213586736,1.867440825,13.71853908,1.722447968,0.011202871,1.530955375,3.900453926,1
0.001023396,0.207293005,2.05959322,15.37956266,1.719092669,0.011462588,1.58943345,4.575995563,1
0.001403968,0.205034044,2.172899575,16.03678065,1.715153067,0.011458232,1.687893795,5.019760303,1
0.001852563,0.204503526,2.179571709,15.98525701,1.712429156,0.011280154,1.575102079,4.306181617,1
-0.00075582,0.201415032,2.266595598,16.60166115,1.709684699,0.011168869,1.426446307,3.772990715,1
0.001722277,0.208056129,2.002749408,13.99484113,1.707871573,0.01073806,1.483735738,4.013627772,1
0.002388218,0.203809626,2.187389671,15.44309916,1.706588691,0.011126839,1.210343902,7.969194982,1
0.002243768,0.201333216,2.162132451,15.7699864,1.703925596,0.011315977,1.352286371,7.794960096,1
9.35E-05,0.201057856,2.084351147,15.15067041,1.701592527,0.01107565,1.637938867,4.539254059,1
-0.000653065,0.202184483,1.914982156,13.87753774,1.701759284,0.011299413,1.429144389,3.234127529,1
0.004674598,0.204562339,1.942959509,14.12715406,1.7071155,0.012280264,1.142654201,2.443462964,1
0.011709176,0.215279981,1.706597956,12.01722771,1.710160664,0.01136373,1.352904929,3.156883078,1
-0.001916454,0.238009891,1.593871608,11.29162363,1.722853742,0.018029665,0.445219434,0.039349986,1
-0.005862887,0.249123532,1.84137633,13.00279766,1.731259591,0.01294007,1.208524002,3.114122785,1
0.002612241,0.247589612,1.59752334,12.26329698,1.724282346,0.012409302,1.333832343,3.491067787,1
0.001737213,0.244232457,1.61452542,12.7890634,1.733813259,0.016683366,0.277262534,1.162315134,1
0.003983786,0.23700744,1.845371651,14.10364533,1.744167655,0.011520268,1.176231731,9.777218173,1
-0.006782691,0.233276531,1.883040759,14.33915386,1.773459135,0.037137194,0.477237912,-1.292647801,1
-0.002582971,0.238301376,1.692464905,12.66589965,1.825759234,0.031718355,-0.857769643,0.533339969,1
0.009868515,0.241436713,1.501541406,11.55822773,1.839306913,0.015954301,-0.227324203,20.06895919,1
0.00439973,0.239103124,1.532075764,12.17158875,1.828971754,0.01172098,-0.928525648,59.51992189,1
0.001546535,0.236615809,1.63153544,12.90185094,1.826091112,0.010924947,1.447594554,4.66138702,1
0.000512532,0.237473149,1.701803343,13.20925479,1.824711445,0.010849973,1.500552914,4.808186805,1
0.002438821,0.230903186,1.759234376,13.9398112,1.827288491,0.011259924,1.326685946,3.509530788,1
0.001878767,0.231711309,1.809281076,13.55153007,1.833880888,0.011470064,1.184500591,3.108832017,1
-0.000506771,0.226982345,1.949705554,14.39752318,1.838830621,0.010774755,1.620425712,4.52121314,1
0.001195489,0.220606845,2.074343529,15.72503275,1.840938895,0.010878862,1.276371988,6.990854425,1
0.001385572,0.228029834,2.033707795,14.67170808,1.842609406,0.01095844,1.271649833,6.835360387,0
-0.01060711,0.235784605,1.796162014,12.89575339,1.863752038,0.038978832,1.497467539,1.357906854,0
-0.000164703,0.240903801,1.679579902,11.19660871,1.938406754,0.063811648,-0.479692278,-1.317288979,0
0.013487176,0.238536151,1.894226337,12.31555767,1.983463069,0.018423668,0.038172185,0.431760612,0
0.00716954,0.245626047,1.94027235,12.56397853,1.97594332,0.01483476,0.383460846,1.40577321,0
-0.005329422,0.247994564,1.614647525,10.74270122,1.988918522,0.024671388,0.85479536,4.138734284,0
-0.004131082,0.24735387,1.690934836,11.4702974,2.029628481,0.037285336,-0.522141086,0.118866843,0
0.009516259,0.246366122,1.742358519,12.08808261,2.051658957,0.015406802,0.735876728,1.028376079,0
-0.00396545,0.25292845,1.102726032,9.195199901,2.053129196,0.025257316,2.035459043,4.315040251,0
-0.00590833,0.258312131,1.101325749,8.633870479,2.099422509,0.045362669,-0.14994386,-1.454266197,5
0.011056405,0.253814237,1.21105771,8.788266779,2.13965416,0.016085572,-0.028686516,3.749405454,5
0.007212158,0.252251928,1.237146047,8.790994401,2.161488778,0.024473286,0.18692971,-0.046389906,5
-0.000685612,0.256441239,1.262696026,8.931251542,2.202070127,0.026592738,-0.191541212,-0.51648691,5
0.000989685,0.260346518,1.133239376,7.865157724,2.235970851,0.021316736,0.594680572,0.243317137,5
-0.008117144,0.265659062,1.123099106,7.195658332,2.264974649,0.038937491,1.479944849,1.412207223,5
0.003668348,0.266512129,1.119421078,7.333040878,2.298770523,0.038706459,0.033564919,-0.931778098,5
0.013443061,0.254090054,1.156280432,7.860925711,2.325754438,0.022019976,0.542705241,-0.04361034,5
0.00173378,0.253965001,1.239146686,8.362333167,2.348202406,0.024910386,0.258746797,0.205232732,5
0.002264335,0.262623071,1.185011155,7.995168407,2.375664902,0.022830111,-0.232104075,-0.676082967,5
0.002193348,0.256548113,1.209157657,8.051798835,2.403306253,0.021453266,0.712419449,-0.12934578,5
-0.000407142,0.250062399,1.308662354,8.871310982,2.411165564,0.017380676,0.69094179,0.653419858,5
0.002564451,0.253488824,1.206812621,8.682250431,2.415098899,0.015204254,0.907732137,0.93455106,0
-0.002833014,0.252930004,1.102725414,7.900922655,2.43494715,0.018595853,0.776766268,0.993372421,0
0.001910542,0.243701592,1.312568822,8.817479512,2.464456504,0.025810779,0.421178427,-0.757551072,0
