t,agent,from,bytes,decision,cos_thresh,mode,trim_p,rolled_back
11,S13,S17,1803,accepted_in_agg,0.0,median,0.1,0
11,S2,S11,1790,accepted_in_agg,0.0,median,0.1,0
11,S6,S10,1800,accepted_in_agg,0.0,median,0.1,0
11,S6,S3,1798,accepted_in_agg,0.0,median,0.1,0
11,S6,S7,1796,accepted_in_agg,0.0,median,0.1,0
11,S16,S4,1800,accepted_in_agg,0.0,median,0.1,0
12,S13,S17,1800,accepted_in_agg,0.0,median,0.1,0
12,S2,S11,1790,accepted_in_agg,0.0,median,0.1,0
12,S16,S4,1801,accepted_in_agg,0.0,median,0.1,1
12,S7,S16,1803,accepted_in_agg,0.0,median,0.1,1
12,S7,S5,1798,accepted_in_agg,0.0,median,0.1,1
12,S6,S10,1794,accepted_in_agg,0.0,median,0.1,0
12,S6,S3,1792,accepted_in_agg,0.0,median,0.1,0
12,S6,S7,1797,accepted_in_agg,0.0,median,0.1,0
12,S4,S6,1800,accepted_in_agg,0.0,median,0.1,0
12,S4,S2,1799,accepted_in_agg,0.0,median,0.1,0
12,S4,S15,1798,accepted_in_agg,0.0,median,0.1,0
13,S4,S2,1794,accepted_in_agg,0.0,median,0.1,0
13,S4,S6,1804,accepted_in_agg,0.0,median,0.1,0
13,S7,S13,1802,accepted_in_agg,0.0,median,0.1,0
13,S7,S14,1802,accepted_in_agg,0.0,median,0.1,0
13,S2,S11,1796,accepted_in_agg,0.0,median,0.1,0
13,S6,S10,1795,accepted_in_agg,0.0,median,0.1,0
13,S6,S7,1796,accepted_in_agg,0.0,median,0.1,0
13,S6,S3,1797,accepted_in_agg,0.0,median,0.1,0
13,S16,S4,1798,accepted_in_agg,0.0,median,0.1,1
14,S13,S17,1799,accepted_in_agg,0.0,median,0.1,0
14,S6,S7,1796,accepted_in_agg,0.0,median,0.1,0
14,S6,S3,1800,accepted_in_agg,0.0,median,0.1,0
14,S16,S4,1796,accepted_in_agg,0.0,median,0.1,1
14,S7,S16,1800,accepted_in_agg,0.0,median,0.1,1
14,S7,S14,1802,accepted_in_agg,0.0,median,0.1,1
14,S7,S5,1796,accepted_in_agg,0.0,median,0.1,1
14,S2,S11,1792,accepted_in_agg,0.0,median,0.1,0
14,S4,S6,1799,accepted_in_agg,0.0,median,0.1,0
14,S4,S15,1795,accepted_in_agg,0.0,median,0.1,0
14,S4,S2,1792,accepted_in_agg,0.0,median,0.1,0
15,S13,S17,1804,accepted_in_agg,0.0,median,0.1,0
15,S7,S5,1796,accepted_in_agg,0.0,median,0.1,0
15,S7,S14,1808,accepted_in_agg,0.0,median,0.1,0
15,S4,S6,1795,accepted_in_agg,0.0,median,0.1,0
15,S4,S2,1794,accepted_in_agg,0.0,median,0.1,0
15,S2,S11,1800,accepted_in_agg,0.0,median,0.1,0
15,S6,S7,1799,accepted_in_agg,0.0,median,0.1,0
15,S6,S10,1798,accepted_in_agg,0.0,median,0.1,0
15,S16,S4,1789,accepted_in_agg,0.0,median,0.1,0
16,S7,S5,1801,accepted_in_agg,0.0,median,0.1,0
16,S7,S14,1801,accepted_in_agg,0.0,median,0.1,0
16,S7,S16,1801,accepted_in_agg,0.0,median,0.1,0
16,S7,S13,1803,accepted_in_agg,0.0,median,0.1,0
16,S6,S3,1798,accepted_in_agg,0.0,median,0.1,0
16,S6,S10,1792,accepted_in_agg,0.0,median,0.1,0
16,S4,S2,1792,accepted_in_agg,0.0,median,0.1,0
16,S4,S15,1798,accepted_in_agg,0.0,median,0.1,0
16,S4,S6,1800,accepted_in_agg,0.0,median,0.1,0
16,S2,S11,1797,accepted_in_agg,0.0,median,0.1,0
16,S16,S4,1800,accepted_in_agg,0.0,median,0.1,0
17,S2,S11,1795,accepted_in_agg,0.0,median,0.1,0
17,S13,S17,1804,accepted_in_agg,0.0,median,0.1,0
17,S6,S10,1800,accepted_in_agg,0.0,median,0.1,0
17,S6,S7,1800,accepted_in_agg,0.0,median,0.1,0
17,S7,S16,1804,accepted_in_agg,0.0,median,0.1,0
17,S7,S5,1801,accepted_in_agg,0.0,median,0.1,0
17,S7,S14,1802,accepted_in_agg,0.0,median,0.1,0
17,S16,S4,1800,accepted_in_agg,0.0,median,0.1,1
18,S13,S17,1801,accepted_in_agg,0.0,median,0.1,0
18,S6,S3,1797,accepted_in_agg,0.0,median,0.1,0
18,S6,S10,1797,accepted_in_agg,0.0,median,0.1,0
18,S7,S14,1804,accepted_in_agg,0.0,median,0.1,0
18,S7,S5,1795,accepted_in_agg,0.0,median,0.1,0
18,S16,S4,1805,accepted_in_agg,0.0,median,0.1,0
18,S4,S15,1796,accepted_in_agg,0.0,median,0.1,0
18,S4,S2,1799,accepted_in_agg,0.0,median,0.1,0
18,S2,S11,1793,accepted_in_agg,0.0,median,0.1,0
19,S2,S11,1797,accepted_in_agg,0.0,median,0.1,0
19,S7,S14,1799,accepted_in_agg,0.0,median,0.1,0
19,S7,S16,1792,accepted_in_agg,0.0,median,0.1,0
19,S7,S13,1801,accepted_in_agg,0.0,median,0.1,0
19,S16,S4,1794,accepted_in_agg,0.0,median,0.1,0
19,S13,S17,1803,accepted_in_agg,0.0,median,0.1,0
19,S6,S3,1799,accepted_in_agg,0.0,median,0.1,0
19,S6,S10,1802,accepted_in_agg,0.0,median,0.1,0
19,S4,S6,1795,accepted_in_agg,0.0,median,0.1,0
19,S4,S15,1797,accepted_in_agg,0.0,median,0.1,0
20,S6,S3,1801,accepted_in_agg,0.0,median,0.1,0
20,S6,S7,1799,accepted_in_agg,0.0,median,0.1,0
20,S6,S10,1797,accepted_in_agg,0.0,median,0.1,0
20,S2,S11,1798,accepted_in_agg,0.0,median,0.1,0
20,S13,S17,1797,accepted_in_agg,0.0,median,0.1,0
20,S7,S5,1799,accepted_in_agg,0.0,median,0.1,0
20,S7,S14,1802,accepted_in_agg,0.0,median,0.1,0
20,S7,S16,1794,accepted_in_agg,0.0,median,0.1,0
21,S7,S13,1804,accepted_in_agg,0.0,median,0.1,0
21,S7,S14,1804,accepted_in_agg,0.0,median,0.1,0
21,S7,S16,1796,accepted_in_agg,0.0,median,0.1,0
21,S2,S11,1794,accepted_in_agg,0.0,median,0.1,0
21,S4,S6,1798,accepted_in_agg,0.0,median,0.1,0
21,S16,S4,1793,accepted_in_agg,0.0,median,0.1,0
21,S6,S10,1802,accepted_in_agg,0.0,median,0.1,1
22,S4,S2,1800,accepted_in_agg,0.0,median,0.1,0
22,S4,S15,1797,accepted_in_agg,0.0,median,0.1,0
22,S13,S17,1805,accepted_in_agg,0.0,median,0.1,0
22,S6,S10,1797,accepted_in_agg,0.0,median,0.1,0
22,S6,S7,1793,accepted_in_agg,0.0,median,0.1,0
22,S7,S5,1795,accepted_in_agg,0.0,median,0.1,0
22,S2,S11,1800,accepted_in_agg,0.0,median,0.1,0
23,S11,S2,1797,accepted_in_agg,0.0,median,0.1,0
23,S4,S16,1798,accepted_in_agg,0.0,median,0.1,0
23,S17,S13,1804,accepted_in_agg,0.0,median,0.1,0
24,S4,S16,1794,accepted_in_agg,0.0,median,0.1,0
24,S11,S2,1796,accepted_in_agg,0.0,median,0.1,0
24,S7,S6,1791,accepted_in_agg,0.0,median,0.1,0
25,S16,S7,1799,accepted_in_agg,0.0,median,0.1,0
25,S4,S16,1797,accepted_in_agg,0.0,median,0.1,0
25,S7,S6,1795,accepted_in_agg,0.0,median,0.1,0
26,S11,S2,1802,accepted_in_agg,0.0,median,0.1,0
26,S15,S4,1793,accepted_in_agg,0.0,median,0.1,0
26,S17,S13,1806,accepted_in_agg,0.0,median,0.1,0
