t,agent,from,bytes,decision,cos_thresh,mode,trim_p,rolled_back
10,S7,S10,1798,accepted_in_agg,0.0,median,0.1,0
10,S10,S2,1799,accepted_in_agg,0.0,median,0.1,0
10,S9,S5,1803,accepted_in_agg,0.0,median,0.1,0
11,S6,S16,1800,accepted_in_agg,0.0,median,0.1,0
11,S8,S17,1797,accepted_in_agg,0.0,median,0.1,0
12,S6,S14,1792,accepted_in_agg,0.0,median,0.1,0
12,S6,S16,1797,accepted_in_agg,0.0,median,0.1,0
12,S8,S17,1801,accepted_in_agg,0.0,median,0.1,0
12,S9,S5,1797,accepted_in_agg,0.0,median,0.1,0
12,S2,S4,1799,accepted_in_agg,0.0,median,0.1,0
12,S3,S9,1806,accepted_in_agg,0.0,median,0.1,0
12,S10,S2,1796,accepted_in_agg,0.0,median,0.1,0
12,S7,S10,1799,accepted_in_agg,0.0,median,0.1,1
12,S15,S7,1795,accepted_in_agg,0.0,median,0.1,1
13,S3,S8,1797,accepted_in_agg,0.0,median,0.1,0
13,S10,S15,1796,accepted_in_agg,0.0,median,0.1,0
13,S8,S6,1799,accepted_in_agg,0.0,median,0.1,0
14,S9,S5,1795,accepted_in_agg,0.0,median,0.1,0
14,S6,S16,1798,accepted_in_agg,0.0,median,0.1,0
14,S6,S14,1795,accepted_in_agg,0.0,median,0.1,0
14,S8,S17,1792,accepted_in_agg,0.0,median,0.1,0
14,S7,S10,1798,accepted_in_agg,0.0,median,0.1,0
14,S15,S7,1796,accepted_in_agg,0.0,median,0.1,0
14,S15,S3,1797,accepted_in_agg,0.0,median,0.1,0
15,S10,S2,1797,accepted_in_agg,0.0,median,0.1,0
15,S10,S15,1797,accepted_in_agg,0.0,median,0.1,0
15,S3,S8,1792,accepted_in_agg,0.0,median,0.1,0
15,S3,S9,1803,accepted_in_agg,0.0,median,0.1,0
15,S2,S4,1800,accepted_in_agg,0.0,median,0.1,0
16,S8,S6,1805,accepted_in_agg,0.0,median,0.1,0
16,S8,S17,1798,accepted_in_agg,0.0,median,0.1,0
16,S6,S16,1806,accepted_in_agg,0.0,median,0.1,0
17,S6,S14,1797,accepted_in_agg,0.0,median,0.1,0
17,S2,S4,1805,accepted_in_agg,0.0,median,0.1,0
17,S15,S3,1794,accepted_in_agg,0.0,median,0.1,0
17,S15,S7,1800,accepted_in_agg,0.0,median,0.1,0
17,S10,S15,1802,accepted_in_agg,0.0,median,0.1,0
17,S7,S10,1797,accepted_in_agg,0.0,median,0.1,1
17,S9,S5,1802,accepted_in_agg,0.0,median,0.1,0
17,S3,S9,1802,accepted_in_agg,0.0,median,0.1,0
18,S3,S9,1804,accepted_in_agg,0.0,median,0.1,0
18,S15,S7,1798,accepted_in_agg,0.0,median,0.1,0
18,S8,S6,1803,accepted_in_agg,0.0,median,0.1,0
18,S8,S17,1794,accepted_in_agg,0.0,median,0.1,0
18,S7,S10,1799,accepted_in_agg,0.0,median,0.1,0
18,S6,S14,1793,accepted_in_agg,0.0,median,0.1,1
18,S10,S2,1802,accepted_in_agg,0.0,median,0.1,0
19,S10,S15,1796,accepted_in_agg,0.0,median,0.1,0
19,S3,S8,1794,accepted_in_agg,0.0,median,0.1,0
19,S6,S16,1797,accepted_in_agg,0.0,median,0.1,0
19,S2,S4,1808,accepted_in_agg,0.0,median,0.1,0
19,S9,S5,1797,accepted_in_agg,0.0,median,0.1,0
20,S15,S3,1798,accepted_in_agg,0.0,median,0.1,0
20,S15,S7,1800,accepted_in_agg,0.0,median,0.1,0
20,S8,S6,1800,accepted_in_agg,0.0,median,0.1,0
20,S7,S10,1797,accepted_in_agg,0.0,median,0.1,1
21,S6,S16,1801,accepted_in_agg,0.0,median,0.1,0
21,S10,S2,1805,accepted_in_agg,0.0,median,0.1,0
21,S10,S15,1792,accepted_in_agg,0.0,median,0.1,0
21,S8,S17,1802,accepted_in_agg,0.0,median,0.1,0
21,S3,S9,1807,accepted_in_agg,0.0,median,0.1,0
22,S3,S8,1798,accepted_in_agg,0.0,median,0.1,0
22,S9,S5,1806,accepted_in_agg,0.0,median,0.1,0
23,S7,S10,1801,accepted_in_agg,0.0,median,0.1,1
23,S3,S8,1794,accepted_in_agg,0.0,median,0.1,0
23,S9,S5,1803,accepted_in_agg,0.0,median,0.1,0
23,S10,S15,1798,accepted_in_agg,0.0,median,0.1,0
23,S10,S2,1800,accepted_in_agg,0.0,median,0.1,0
23,S2,S4,1796,accepted_in_agg,0.0,median,0.1,0
24,S8,S6,1800,accepted_in_agg,0.0,median,0.1,0
24,S8,S17,1796,accepted_in_agg,0.0,median,0.1,0
24,S6,S16,1798,accepted_in_agg,0.0,median,0.1,0
24,S6,S14,1793,accepted_in_agg,0.0,median,0.1,0
24,S3,S9,1799,accepted_in_agg,0.0,median,0.1,0
24,S15,S3,1796,accepted_in_agg,0.0,median,0.1,0
25,S9,S5,1799,accepted_in_agg,0.0,median,0.1,0
25,S10,S15,1805,accepted_in_agg,0.0,median,0.1,0
25,S10,S2,1802,accepted_in_agg,0.0,median,0.1,0
25,S7,S10,1803,accepted_in_agg,0.0,median,0.1,0
25,S15,S7,1795,accepted_in_agg,0.0,median,0.1,1
26,S6,S16,1803,accepted_in_agg,0.0,median,0.1,0
26,S3,S8,1795,accepted_in_agg,0.0,median,0.1,0
26,S8,S6,1805,accepted_in_agg,0.0,median,0.1,0
26,S15,S3,1803,accepted_in_agg,0.0,median,0.1,0
27,S2,S4,1804,accepted_in_agg,0.0,median,0.1,0
27,S9,S5,1804,accepted_in_agg,0.0,median,0.1,0
27,S8,S17,1800,accepted_in_agg,0.0,median,0.1,0
27,S6,S14,1795,accepted_in_agg,0.0,median,0.1,1
27,S7,S10,1802,accepted_in_agg,0.0,median,0.1,0
28,S6,S16,1796,accepted_in_agg,0.0,median,0.1,0
28,S6,S14,1794,accepted_in_agg,0.0,median,0.1,0
28,S3,S9,1802,accepted_in_agg,0.0,median,0.1,0
28,S10,S2,1805,accepted_in_agg,0.0,median,0.1,0
28,S10,S15,1805,accepted_in_agg,0.0,median,0.1,0
28,S15,S7,1803,accepted_in_agg,0.0,median,0.1,1
28,S7,S10,1800,accepted_in_agg,0.0,median,0.1,0
29,S2,S4,1803,accepted_in_agg,0.0,median,0.1,0
29,S15,S3,1802,accepted_in_agg,0.0,median,0.1,0
29,S9,S5,1806,accepted_in_agg,0.0,median,0.1,0
29,S3,S8,1799,accepted_in_agg,0.0,median,0.1,0
29,S3,S9,1801,accepted_in_agg,0.0,median,0.1,0
29,S8,S17,1794,accepted_in_agg,0.0,median,0.1,0
30,S8,S6,1800,accepted_in_agg,0.0,median,0.1,0
30,S15,S7,1805,accepted_in_agg,0.0,median,0.1,0
30,S7,S10,1801,accepted_in_agg,0.0,median,0.1,0
30,S6,S14,1799,accepted_in_agg,0.0,median,0.1,0
30,S10,S2,1802,accepted_in_agg,0.0,median,0.1,0
31,S10,S15,1799,accepted_in_agg,0.0,median,0.1,0
31,S8,S17,1794,accepted_in_agg,0.0,median,0.1,0
31,S6,S16,1804,accepted_in_agg,0.0,median,0.1,0
31,S9,S5,1800,accepted_in_agg,0.0,median,0.1,0
31,S15,S3,1801,accepted_in_agg,0.0,median,0.1,0
31,S3,S9,1804,accepted_in_agg,0.0,median,0.1,0
32,S2,S4,1807,accepted_in_agg,0.0,median,0.1,0
32,S7,S10,1793,accepted_in_agg,0.0,median,0.1,0
32,S3,S8,1793,accepted_in_agg,0.0,median,0.1,0
32,S8,S6,1804,accepted_in_agg,0.0,median,0.1,0
32,S6,S14,1793,accepted_in_agg,0.0,median,0.1,0
33,S6,S16,1806,accepted_in_agg,0.0,median,0.1,0
33,S10,S15,1805,accepted_in_agg,0.0,median,0.1,0
33,S10,S2,1801,accepted_in_agg,0.0,median,0.1,0
33,S9,S5,1803,accepted_in_agg,0.0,median,0.1,0
33,S15,S7,1804,accepted_in_agg,0.0,median,0.1,0
34,S6,S14,1795,accepted_in_agg,0.0,median,0.1,0
34,S15,S3,1800,accepted_in_agg,0.0,median,0.1,0
34,S8,S17,1796,accepted_in_agg,0.0,median,0.1,0
34,S3,S8,1801,accepted_in_agg,0.0,median,0.1,0
34,S3,S9,1802,accepted_in_agg,0.0,median,0.1,0
35,S3,S8,1796,accepted_in_agg,0.0,median,0.1,0
35,S2,S4,1804,accepted_in_agg,0.0,median,0.1,0
35,S7,S10,1800,accepted_in_agg,0.0,median,0.1,0
35,S10,S2,1794,accepted_in_agg,0.0,median,0.1,0
35,S15,S7,1801,accepted_in_agg,0.0,median,0.1,1
36,S5,S9,1802,accepted_in_agg,0.0,median,0.1,0
36,S6,S8,1798,accepted_in_agg,0.0,median,0.1,0
36,S8,S3,1799,accepted_in_agg,0.0,median,0.1,0
36,S7,S15,1801,accepted_in_agg,0.0,median,0.1,0
36,S16,S6,1794,accepted_in_agg,0.0,median,0.1,0
37,S4,S2,1800,accepted_in_agg,0.0,median,0.1,0
37,S8,S3,1793,accepted_in_agg,0.0,median,0.1,0
37,S7,S15,1802,accepted_in_agg,0.0,median,0.1,0
37,S15,S10,1806,accepted_in_agg,0.0,median,0.1,0
37,S16,S6,1802,accepted_in_agg,0.0,median,0.1,0
38,S5,S9,1803,accepted_in_agg,0.0,median,0.1,0
38,S15,S10,1801,accepted_in_agg,0.0,median,0.1,0
39,S8,S3,1794,accepted_in_agg,0.0,median,0.1,1
39,S7,S15,1803,accepted_in_agg,0.0,median,0.1,1
39,S5,S9,1802,accepted_in_agg,0.0,median,0.1,1
39,S15,S10,1803,accepted_in_agg,0.0,median,0.1,1
40,S4,S2,1800,accepted_in_agg,0.0,median,0.1,0
40,S16,S6,1800,accepted_in_agg,0.0,median,0.1,0
40,S6,S8,1799,accepted_in_agg,0.0,median,0.1,0
40,S15,S10,1801,accepted_in_agg,0.0,median,0.1,0
41,S16,S6,1797,accepted_in_agg,0.0,median,0.1,0
