t,agent,neighbor,tau,score,contacts,reputation,self_p
17,S8,S3,0.985074875,1.2074204461051268,1,0.5,0.5572721923263694
17,S8,S17,1.0233022222222223,1.2272356202559842,2,0.0,0.5572721923263694
17,S14,S15,0.995,1.2173455711051266,1,1.0,0.09271452727495831
17,S16,S2,0.995,1.2173455711051266,1,1.0,0.12168045998144593
17,S17,S8,0.9953048759583661,1.158815355636138,6,0.0,0.1254530330081866
18,S3,S8,0.990544945618339,1.1944783436521007,2,0.0,0.1547870344471764
18,S4,S9,0.9703725093562657,1.1743059073900275,2,1.0,0.12629219825955051
18,S5,S4,0.9322301194154049,1.1225255555923328,3,1.0,0.11800937793664479
18,S5,S17,1.0103753773248085,1.1899628781318106,4,0.0,0.11800937793664479
18,S5,S13,0.9655206468094844,1.1451081476164864,4,1.0,0.11800937793664479
18,S11,S2,0.9801495006250001,1.2024950717301268,1,0.0,0.171257659829137
18,S11,S13,0.995,1.1989333980337618,2,0.5,0.171257659829137
18,S10,S5,0.9416228069143757,1.1124696747107439,5,0.5,0.0901589857338309
18,S10,S15,1.0307611836960267,1.2346945817297885,2,0.0,0.0901589857338309
18,S8,S3,0.9801495006250001,1.2024950717301268,1,0.5,0.4458177538610955
18,S8,S17,1.0181857111111112,1.2084811472880392,3,0.0,0.4458177538610955
18,S17,S8,0.9903283515785744,1.1538388312563461,6,0.0,0.1009636026750146
18,S9,S4,0.990025,1.180320436176928,3,1.0,0.1329860451095451
18,S14,S15,0.990025,1.1939583980337618,2,1.0,0.07417162181996666
18,S16,S2,0.990025,1.1939583980337618,2,1.0,0.09734436798515675
19,S3,S8,0.9855922208902472,1.189525618924009,2,0.0,0.12382962755774113
19,S14,S15,0.985074875,1.1890082730337619,2,1.0,0.059337297455973326
19,S9,S4,0.985074875,1.175370311176928,3,1.0,0.10638883608763608
19,S11,S2,0.9752487531218751,1.1975943242270017,1,0.0,0.31120379597393616
19,S11,S13,0.990025,1.1939583980337618,2,0.5,0.31120379597393616
19,S4,S9,0.9655206468094844,1.1694540448432462,2,1.0,0.10146175052230152
19,S17,S8,0.9853767098206815,1.1488871894984534,6,0.0,0.08466592458768951
19,S8,S3,0.9752487531218751,1.1975943242270017,1,0.5,0.35766989887401857
19,S8,S17,1.0130947825555556,1.1926822833625577,4,0.0,0.35766989887401857
19,S16,S2,0.985074875,1.1890082730337619,2,1.0,0.09280234148795871
19,S10,S5,0.9369146928798039,1.1077615606761722,5,0.5,0.07724681995800498
19,S10,S15,1.0256073777775465,1.2295407758113084,2,0.0,0.07724681995800498
19,S5,S4,0.9275689688183278,1.1178644049952557,3,1.0,0.09440750234931583
19,S5,S17,1.0053235004381844,1.1849110012451864,4,0.0,0.09440750234931583
19,S5,S13,0.960693043575437,1.140280544382439,4,1.0,0.09440750234931583
20,S3,S8,0.980838060711431,1.1711334968883589,3,0.0,0.09906370204619291
20,S9,S4,0.9801495006250001,1.159737001432002,4,1.0,0.08511106887010887
20,S14,S15,0.9801495006250001,1.159737001432002,4,1.0,0.05214383195079467
20,S2,S11,1.0,1.2223455711051268,1,0.0,0.13655736319788989
20,S16,S2,0.9801495006250001,1.184082898658762,2,1.0,0.07424187319036697
20,S10,S5,0.9322301194154049,1.1030769872117732,5,0.5,0.061797455966403986
20,S10,S15,1.0204793408886588,1.2244127389224206,2,0.0,0.061797455966403986
20,S4,S9,0.960693043575437,1.1646264416091987,2,1.0,0.0816356891602081
20,S11,S2,0.9703725093562657,1.1927180804613924,1,0.0,0.30080258015010153
20,S11,S13,0.985074875,1.1890082730337619,2,0.5,0.30080258015010153
20,S5,S4,0.9229311239742362,1.1132265601511642,3,1.0,0.07552600187945267
20,S5,S17,1.0002968829359935,1.1798843837429955,4,0.0,0.07552600187945267
20,S5,S13,0.9558895783575597,1.1354770791645619,4,1.0,0.07552600187945267
20,S17,S8,0.9804498262715781,1.14396030594935,6,0.0,0.07189538474486609
20,S8,S3,0.9703725093562657,1.1927180804613924,1,0.5,0.28619232974363873
20,S8,S17,1.0080293086427778,1.178876176439146,5,0.0,0.28619232974363873
21,S3,S8,0.9760780156550927,1.1556655164620948,4,0.0,0.09920010626655176
21,S14,S15,0.9752487531218751,1.1548362539288772,4,1.0,0.041715065560635735
21,S11,S2,0.9655206468094844,1.1878662179146111,1,0.0,0.24064206412008124
21,S11,S13,0.9801495006250001,1.184082898658762,2,0.5,0.24064206412008124
21,S9,S4,0.9752487531218751,1.1460956209182434,5,1.0,0.0680888550960871
21,S2,S11,0.995,1.1989333980337618,2,0.0,0.26349306384387705
21,S4,S9,0.9558895783575597,1.1598229763913215,2,1.0,0.06530855132816647
21,S5,S4,0.918316468354365,1.108611904531293,3,1.0,0.23927357861007617
21,S5,S17,0.9952953985213135,1.1748828993283156,4,0.0,0.23927357861007617
21,S5,S13,0.9511101304657719,1.130697631272774,4,1.0,0.23927357861007617
21,S16,S2,0.975571269413711,1.1658667055906389,3,0.0,0.17324549271135584
21,S10,S5,0.9275689688183278,1.098415836614696,5,0.5,0.06170941327586748
21,S10,S15,1.0153769441842155,1.2193103422179774,2,0.0,0.06170941327586748
21,S17,S8,0.9755475771402201,1.139058056817992,6,0.0,0.06245343217957196
21,S8,S3,0.9655206468094844,1.1878662179146111,1,0.5,0.2291330592717975
21,S8,S17,1.002989162099564,1.1664996417773357,6,0.0,0.2291330592717975
22,S3,S8,0.9714814408615567,1.142328308657925,5,0.0,0.08462632278509738
22,S13,S5,0.995,1.2173455711051266,1,1.0,0.10104358537641134
22,S14,S15,0.9703725093562657,1.1499600101632679,4,1.0,0.03337205244850859
22,S11,S2,0.960693043575437,1.1830386146805636,1,0.0,0.192513651296065
22,S11,S13,0.9752487531218751,1.1791821511556368,2,0.5,0.192513651296065
22,S9,S4,0.9703725093562657,1.141219377152634,5,1.0,0.05447108407686968
22,S2,S11,0.990025,1.1939583980337618,2,0.0,0.22802061775991264
22,S16,S2,0.9706934130666424,1.1502809138736445,4,0.5,0.19716143526248736
22,S4,S9,0.9511101304657719,1.1550435284995337,2,1.0,0.05224684106253318
22,S10,S5,0.9229311239742362,1.0937779917706043,5,0.5,0.057092067912726564
22,S10,S15,1.0103000594632945,1.2142334574970564,2,0.0,0.057092067912726564
22,S5,S4,0.9137248860125932,1.104020322189521,3,1.0,0.2796772619064075
22,S5,S17,0.9903189215287069,1.169906422335709,4,0.0,0.2796772619064075
22,S5,S13,0.946354579813443,1.125942080620445,4,1.0,0.2796772619064075
22,S17,S8,0.970669839254519,1.1341803189322908,6,0.0,0.05369281809359584
22,S8,S3,0.960693043575437,1.1830386146805636,1,0.5,0.18369605698511765
22,S8,S17,0.9979742162890661,1.155196277384297,7,0.0,0.18369605698511765
23,S3,S8,0.9666821543841841,1.130192634061956,6,0.0,0.06770105822807791
23,S2,S11,0.985074875,1.1890082730337619,2,0.0,0.18241649420793013
23,S11,S2,0.9558895783575597,1.1782351494626864,1,0.0,0.15401092103685202
23,S11,S13,0.9703725093562657,1.1743059073900275,2,0.5,0.15401092103685202
23,S13,S5,0.990025,1.1939583980337618,2,1.0,0.08083486830112907
23,S14,S15,0.9655206468094844,1.1363675146058525,5,1.0,0.026697641958806875
23,S4,S9,0.946354579813443,1.1502879778472048,2,1.0,0.04179747285002655
23,S9,S4,0.9655206468094844,1.1363675146058525,5,1.0,0.04357686726149575
23,S16,S2,0.9658399460013092,1.1454274468083112,4,0.5,0.1577291482099899
23,S17,S8,0.9658164900582464,1.1293269697360182,6,0.0,0.052072819075838814
23,S5,S4,0.9091562615825302,1.0994516977594582,3,1.0,0.223741809525126
23,S5,S17,0.9853673269210634,1.1649548277280655,4,0.0,0.223741809525126
23,S5,S13,0.9416228069143757,1.1212103077213778,4,1.0,0.223741809525126
23,S10,S5,0.918316468354365,1.0891633361507331,5,0.5,0.1524723723732197
23,S10,S15,1.005248559165978,1.20918195719974,2,0.0,0.1524723723732197
23,S8,S3,0.9558895783575597,1.1782351494626864,1,0.5,0.14727722454907888
23,S8,S17,0.9929843452076208,1.1447270581461355,8,0.0,0.14727722454907888
24,S3,S8,0.9618487436122632,1.119070804707494,7,0.0,0.06478230146859995
24,S13,S5,0.985074875,1.1890082730337619,2,1.0,0.06466789464090326
24,S9,S4,0.960693043575437,1.1315399113718052,5,1.0,0.0348614938091966
24,S14,S15,0.960693043575437,1.1242035232532088,6,1.0,0.021358113567045502
24,S11,S2,0.9511101304657719,1.1734557015708986,1,0.0,0.1412043056367973
24,S11,S13,0.9655206468094844,1.1694540448432462,2,0.5,0.1412043056367973
24,S2,S11,0.9801495006250001,1.170444936801928,3,0.0,0.15432502559648797
24,S16,S2,0.976901677505853,1.1477485453022211,5,0.0,0.2460675397941773
24,S4,S9,0.9416228069143757,1.1455562049481376,2,1.0,0.03343797828002124
24,S10,S5,0.9137248860125932,1.0845717538089614,5,0.5,0.1742688334501687
24,S10,S15,1.0002223163701482,1.2041557144039101,2,0.0,0.1742688334501687
24,S5,S4,0.9046104802746175,1.0949059164515456,3,1.0,0.183260453608051
24,S5,S17,0.9804404902864581,1.16002799109346,4,0.0,0.183260453608051
24,S5,S13,0.9369146928798039,1.116502193686806,4,1.0,0.183260453608051
24,S8,S3,0.9511101304657719,1.1734557015708986,1,0.5,0.1178217796392631
24,S8,S17,0.9880194234815827,1.1349243500674033,9,0.0,0.1178217796392631
24,S17,S8,0.9609874076079552,1.124497887285727,6,0.0,0.1137311975950869
25,S3,S8,0.9570394998942019,1.1142615609894326,7,0.0,0.05182584117487996
25,S14,S15,0.9558895783575597,1.1194000580353316,6,1.0,0.017086490853636404
25,S9,S4,0.9558895783575597,1.126736446153928,5,1.0,0.02788919504735728
25,S13,S5,0.9801495006250001,1.170444936801928,3,1.0,0.05173431571272261
25,S11,S2,0.946354579813443,1.1687001509185697,1,0.0,0.11296344450943785
25,S11,S13,0.960693043575437,1.1646264416091987,2,0.5,0.11296344450943785
25,S2,S11,0.9752487531218751,1.165544189298803,3,0.0,0.14777945274036164
25,S4,S9,0.9369146928798039,1.1408480909135656,2,1.0,0.026750382624016994
25,S16,S2,1.0004932536566997,1.1640037333344715,6,0.0,0.19685403183534186
25,S17,S8,0.9561824705699155,1.1196929502476873,6,0.0,0.09098495807606953
25,S10,S5,0.9091562615825302,1.0800031293788983,5,0.5,0.18081330668196183
25,S10,S15,0.9952212047882975,1.1991546028220592,2,0.0,0.18081330668196183
25,S8,S3,0.946354579813443,1.1687001509185697,1,0.5,0.09425742371141049
25,S8,S17,0.9830793263641747,1.1299842529499953,9,0.0,0.09425742371141049
25,S5,S4,0.9000874278732445,1.0903828640501725,3,1.0,0.1466083628864408
25,S5,S17,0.9755382878350258,1.1551257886420279,4,0.0,0.1466083628864408
25,S5,S13,0.9322301194154049,1.111817620222407,4,1.0,0.1466083628864408
25,S5,S10,1.0,1.2223455711051268,1,0.0,0.1466083628864408
26,S3,S8,0.9522543023947309,1.1094763634899616,7,0.0,0.04146067293990397
26,S14,S15,0.9511101304657719,1.1146206101435436,6,1.0,0.013669192682909123
26,S13,S5,0.9752487531218751,1.165544189298803,3,1.0,0.04138745257017809
26,S11,S2,0.9416228069143757,1.1639683780195025,1,0.0,0.09037075560755028
26,S11,S13,0.9558895783575597,1.1598229763913215,2,0.5,0.09037075560755028
26,S2,S11,0.9703725093562657,1.1606679455331936,3,0.0,0.11822356219228931
26,S9,S4,0.9511101304657719,1.12195699826214,5,1.0,0.022311356037885824
26,S4,S9,0.9322301194154049,1.1361635174491667,2,1.0,0.021400306099213597
26,S16,S2,0.9954907873884162,1.159001267066188,6,0.0,0.1574832254682735
26,S17,S8,0.9514015582170658,1.1149120378948376,6,0.0,0.10175439589144909
26,S10,S5,0.9046104802746175,1.0754573480709857,5,0.5,0.16413754958799304
26,S10,S15,0.990245098764356,1.1941784967981177,2,0.0,0.16413754958799304
26,S5,S4,0.8955869907338783,1.0858824269108063,3,1.0,0.15769442589756827
26,S5,S17,0.9706605963958507,1.1502480972028528,4,0.0,0.15769442589756827
26,S5,S13,0.9275689688183278,1.10715646962533,4,1.0,0.15769442589756827
26,S5,S10,0.995,1.2173455711051266,1,0.0,0.15769442589756827
26,S8,S3,0.9416228069143757,1.1639683780195025,1,0.5,0.0754059389691284
26,S8,S17,0.9781639297323539,1.1207509361787913,10,0.0,0.0754059389691284
27,S3,S8,0.9474930308827572,1.104715091977988,7,0.0,0.033168538351923176
27,S14,S15,0.946354579813443,1.1035766409086738,7,1.0,0.010935354146327299
27,S13,S5,0.9703725093562657,1.1499600101632679,4,1.0,0.03310996205614247
27,S11,S2,0.9369146928798039,1.1592602639849305,1,0.0,0.07229660448604024
27,S11,S13,0.9511101304657719,1.1550435284995337,2,0.5,0.07229660448604024
27,S9,S4,0.946354579813443,1.117201447609811,5,1.0,0.01784908483030866
27,S15,S10,1.0005725547012363,1.222918125806363,1,0.0,0.08248034072542001
27,S2,S11,0.9655206468094844,1.1558160829864124,3,0.0,0.09457884975383146
27,S16,S2,0.9905133334514742,1.154023813129246,6,0.0,0.2578515774618656
27,S4,S9,0.9275689688183278,1.1315023668520896,2,1.0,0.017120244879370878
27,S10,S5,0.9000874278732445,1.0709342956696126,5,0.5,0.16202870736345926
27,S10,S15,0.9852938732705342,1.189227271304296,2,0.0,0.16202870736345926
27,S17,S8,0.9466445504259805,1.1101550301037524,6,0.0,0.12604647022300014
27,S5,S4,0.8911090557802088,1.0814044919571368,3,1.0,0.12615554071805463
27,S5,S17,0.9658072934138714,1.1453947942208735,4,0.0,0.12615554071805463
27,S5,S13,0.9229311239742362,1.1025186247812382,4,1.0,0.12615554071805463
27,S5,S10,0.990025,1.2123705711051267,1,0.0,0.12615554071805463
27,S8,S3,0.9369146928798039,1.1592602639849305,1,0.5,0.06032475117530272
27,S8,S17,0.9732731100836921,1.1119710559263092,11,0.0,0.06032475117530272
28,S3,S8,0.9427555657283434,1.0999776268235741,7,0.0,0.026534830681538543
28,S13,S5,0.9655206468094844,1.1451081476164864,4,1.0,0.02648796964491398
28,S11,S2,0.9322301194154049,1.1545756905205316,1,0.0,0.06388198089610364
28,S11,S13,0.946354579813443,1.1502879778472048,2,0.5,0.06388198089610364
28,S14,S15,0.9416228069143757,1.0988448680096066,7,1.0,0.00874828331706184
28,S9,S4,0.9416228069143757,1.1124696747107439,5,1.0,0.01427926786424693
28,S2,S11,0.960693043575437,1.1509884797523648,3,0.0,0.07566307980306518
28,S15,S10,0.9957288965691786,1.1996622946029405,2,0.0,0.07427776622333673
28,S16,S2,0.9855607667842168,1.1490712464619885,6,0.0,0.20628126196949248
28,S4,S9,0.9229311239742362,1.126864522007998,2,1.0,0.013696195903496702
28,S10,S5,0.8955869907338783,1.0664338585302464,5,0.5,0.13441174636363204
28,S10,S15,0.9803674039041815,1.1843008019379433,2,0.0,0.13441174636363204
28,S5,S4,0.8866535105013078,1.0769489466782358,3,1.0,0.10389071705541625
28,S5,S17,0.9609782569468021,1.1405657577538042,4,0.0,0.10389071705541625
28,S5,S13,0.918316468354365,1.097903969161367,4,1.0,0.10389071705541625
28,S5,S10,0.985074875,1.2074204461051268,1,0.0,0.10389071705541625
28,S17,S8,0.9419113276738506,1.1054218073516224,6,0.0,0.10083717617840011
28,S8,S3,0.9322301194154049,1.1545756905205316,1,0.5,0.04825980094024218
28,S8,S17,0.9684067445332737,1.1071046903758908,11,0.0,0.04825980094024218
29,S3,S8,0.9380417878997017,1.0952638489949325,7,0.0,0.021227864545230835
29,S9,S4,0.9369146928798039,1.1077615606761722,5,1.0,0.011423414291397545
29,S15,S10,0.9907502520863327,1.1810456882632607,3,0.0,0.05942221297866939
29,S13,S5,0.960693043575437,1.1315399113718052,5,1.0,0.021190375715931187
29,S2,S11,0.9558895783575597,1.1461850145344876,3,0.0,0.06053046384245214
29,S14,S15,0.9369146928798039,1.0886574058183185,8,1.0,0.006998626653649472
29,S11,S2,0.9275689688183278,1.1499145399234545,1,0.0,0.05110558471688292
29,S11,S13,0.9416228069143757,1.1455562049481376,2,0.5,0.05110558471688292
29,S4,S9,0.918316468354365,1.1222498663881268,2,1.0,0.010956956722797362
29,S16,S2,0.9806329629502957,1.1441434426280674,6,0.0,0.165025009575594
29,S10,S5,0.8911090557802088,1.061955923576577,5,0.5,0.18813717783995204
29,S10,S15,0.9754655668846606,1.1793989649184224,2,0.0,0.18813717783995204
29,S5,S4,0.8822202429488013,1.0725156791257293,3,1.0,0.16293292484184208
29,S5,S17,0.956173365662068,1.1357608664690702,4,0.0,0.16293292484184208
29,S5,S13,0.9137248860125932,1.0933123868195953,4,1.0,0.16293292484184208
29,S5,S10,0.9801495006250001,1.2024950717301268,1,0.0,0.16293292484184208
29,S8,S3,0.9275689688183278,1.1499145399234545,1,0.5,0.03860784075219375
29,S8,S17,0.9635647108106073,1.1022626566532243,11,0.0,0.03860784075219375
29,S17,S8,0.9372017710354813,1.1007122507132532,6,0.0,0.0806697409427201
30,S3,S8,0.9333515789602032,1.090573640055434,7,0.0,0.016982291636184667
30,S11,S2,0.9229311239742362,1.145276695079363,1,0.0,0.04267158321330805
30,S11,S13,0.9369146928798039,1.1408480909135656,2,0.5,0.04267158321330805
30,S2,S11,0.9511101304657719,1.1414055666426999,3,0.0,0.04842437107396172
30,S13,S5,0.9558895783575597,1.1194000580353316,6,1.0,0.01695230057274495
30,S14,S15,0.9322301194154049,1.0839728323539195,8,1.0,0.005598901322919578
30,S15,S10,0.9859595145236165,1.1655470153306187,4,0.0,0.04753777038293552
30,S9,S4,0.9322301194154049,1.1030769872117732,5,1.0,0.009138731433118037
30,S8,S3,0.9229311239742362,1.145276695079363,1,0.5,0.030886272601755
30,S8,S17,0.9587468872565543,1.0974448330991713,11,0.0,0.030886272601755
30,S16,S2,0.9757297981355442,1.139240277813316,6,0.0,0.1320200076604752
30,S4,S9,0.9137248860125932,1.117658284046355,2,1.0,0.00876556537823789
30,S10,S5,0.8866535105013078,1.057500378297676,5,0.5,0.1582091548616785
30,S10,S15,0.9705882390502373,1.174521637083999,2,0.0,0.1582091548616785
30,S5,S4,0.8778091417340573,1.0681045779109852,3,1.0,0.13034633987347366
30,S5,S17,0.9513924988337576,1.1309799996407597,4,0.0,0.13034633987347366
30,S5,S13,0.9091562615825302,1.0887437623895322,4,1.0,0.13034633987347366
30,S5,S10,0.9752487531218751,1.1975943242270017,1,0.0,0.13034633987347366
30,S17,S8,0.9325157621803039,1.0960262418580757,6,0.0,0.11479307325996477
31,S2,S11,0.946354579813443,1.136650015990371,3,0.0,0.03873949685916938
31,S3,S8,0.9286848210654022,1.085906882160633,7,0.0,0.013585833308947734
31,S11,S2,0.918316468354365,1.1406620394594917,1,0.0,0.03413726657064644
31,S11,S13,0.9322301194154049,1.1361635174491667,2,0.5,0.03413726657064644
31,S9,S4,0.9275689688183278,1.098415836614696,5,1.0,0.00731098514649443
31,S8,S3,0.918316468354365,1.1406620394594917,1,0.5,0.024709018081404
31,S8,S17,0.9539531528202716,1.0891211849038098,12,0.0,0.024709018081404
31,S14,S15,0.9275689688183278,1.0793116817568424,8,1.0,0.03389037156581772
31,S13,S5,0.9511101304657719,1.1146206101435436,6,1.0,0.013561840458195959
31,S10,S5,0.8822202429488013,1.0530671107451695,5,0.5,0.13149293807040316
31,S10,S15,0.9657352978549861,1.169668695888748,2,0.0,0.13149293807040316
31,S15,S10,0.9810297169509984,1.1445401966287703,6,0.0,0.04426924635246794
31,S4,S9,0.9091562615825302,1.113089659616292,2,1.0,0.007012452302590313
31,S16,S2,0.9708511491448665,1.1343616288226384,6,0.0,0.10561600612838017
31,S5,S4,0.8734200960253871,1.063715532202315,3,1.0,0.10427707189877894
31,S5,S17,0.9466355363395889,1.1262230371465909,4,0.0,0.10427707189877894
31,S5,S13,0.9046104802746175,1.0841979810816196,4,1.0,0.10427707189877894
31,S5,S10,0.9703725093562657,1.1927180804613924,1,0.0,0.10427707189877894
31,S17,S8,0.9278531833694024,1.0913636630471741,6,0.0,0.1078404291364352
32,S2,S11,0.9416228069143757,1.1319182430913037,3,0.0,0.14109288062966724
32,S3,S8,0.9240413969600751,1.081263458055306,7,0.0,0.010868666647158187
32,S11,S2,0.9137248860125932,1.1360704571177198,1,0.0,0.027985642388310375
32,S11,S13,0.9275689688183278,1.1315023668520896,2,0.5,0.027985642388310375
32,S9,S4,0.9229311239742362,1.0937779917706043,5,1.0,0.005848788117195545
32,S15,S10,0.9761245683662434,1.1396350480440152,6,0.0,0.03541539708197435
32,S14,S15,0.9229311239742362,1.0698360505600568,9,1.0,0.02711229725265418
32,S13,S5,0.946354579813443,1.1098650594912147,6,1.0,0.010849472366556768
32,S8,S3,0.9137248860125932,1.1360704571177198,1,0.5,0.02187611602545779
32,S8,S17,0.9491833870561702,1.0811261555201628,13,0.0,0.02187611602545779
32,S10,S5,0.8778091417340573,1.0486560095304256,5,0.5,0.10849865815086693
32,S10,S15,0.9609066213657111,1.164840019399473,2,0.0,0.10849865815086693
32,S5,S4,0.8690529955452602,1.0593484317221882,3,1.0,0.08342165751902315
32,S5,S17,0.941902358657891,1.121489859464893,4,0.0,0.08342165751902315
32,S5,S13,0.9000874278732445,1.0796749286802465,4,1.0,0.08342165751902315
32,S5,S10,0.9655206468094844,1.1878662179146111,1,0.0,0.08342165751902315
32,S16,S2,0.9659968933991422,1.129507373076914,6,0.0,0.08449280490270414
32,S16,S8,1.0,1.2223455711051268,1,1.0,0.08449280490270414
32,S4,S9,0.9046104802746175,1.1085438783083794,2,1.0,0.005609961842072251
32,S17,S8,0.9232139174525553,1.086724397130327,6,0.0,0.08627234330914817
33,S2,S11,0.9369146928798039,1.1272101290567318,3,0.0,0.11458560947506564
