t,agent,from,bytes,decision,cos_thresh,mode,trim_p,rolled_back
33,S16,S5,1800,accepted_in_agg,0.0,median,0.1,0
35,S11,S15,1802,accepted_in_agg,0.0,median,0.1,0
35,S15,S11,1802,accepted_in_agg,0.0,median,0.1,0
35,S3,S2,1800,accepted_in_agg,0.0,median,0.1,0
35,S3,S17,1796,accepted_in_agg,0.0,median,0.1,0
35,S9,S10,1799,accepted_in_agg,0.0,median,0.1,0
36,S16,S5,1800,accepted_in_agg,0.0,median,0.1,0
38,S17,S3,1795,accepted_in_agg,0.0,median,0.1,0
39,S11,S15,1803,accepted_in_agg,0.0,median,0.1,0
39,S15,S11,1800,accepted_in_agg,0.0,median,0.1,0
39,S3,S2,1796,accepted_in_agg,0.0,median,0.1,0
39,S3,S17,1797,accepted_in_agg,0.0,median,0.1,0
41,S17,S3,1798,accepted_in_agg,0.0,median,0.1,0
41,S11,S15,1803,accepted_in_agg,0.0,median,0.1,0
41,S3,S2,1795,accepted_in_agg,0.0,median,0.1,0
42,S3,S17,1800,accepted_in_agg,0.0,median,0.1,0
42,S16,S5,1799,accepted_in_agg,0.0,median,0.1,0
43,S2,S15,1800,accepted_in_agg,0.0,median,0.1,0
44,S16,S5,1802,accepted_in_agg,0.0,median,0.1,0
44,S2,S15,1801,accepted_in_agg,0.0,median,0.1,0
44,S3,S17,1794,accepted_in_agg,0.0,median,0.1,0
44,S3,S2,1797,accepted_in_agg,0.0,median,0.1,0
45,S17,S3,1797,accepted_in_agg,0.0,median,0.1,0
45,S16,S5,1797,accepted_in_agg,0.0,median,0.1,0
45,S3,S17,1797,accepted_in_agg,0.0,median,0.1,0
46,S11,S4,1798,accepted_in_agg,0.0,median,0.1,0
46,S3,S2,1799,accepted_in_agg,0.0,median,0.1,0
47,S17,S3,1797,accepted_in_agg,0.0,median,0.1,0
47,S2,S15,1799,accepted_in_agg,0.0,median,0.1,0
48,S3,S2,1796,accepted_in_agg,0.0,median,0.1,0
48,S3,S17,1793,accepted_in_agg,0.0,median,0.1,0
48,S11,S4,1804,accepted_in_agg,0.0,median,0.1,0
49,S11,S4,1798,accepted_in_agg,0.0,median,0.1,0
