t,agent,from,bytes,decision,cos_thresh,mode,trim_p,rolled_back
17,ORCH,S9,1040,keep,0.0,mean,0.0,0
17,ORCH,S8,1040,keep,0.0,mean,0.0,0
17,ORCH,S7,1040,keep,0.0,mean,0.0,0
17,ORCH,S6,1040,keep,0.0,mean,0.0,0
17,ORCH,S5,1040,keep,0.0,mean,0.0,0
17,ORCH,S3,1040,keep,0.0,mean,0.0,0
17,ORCH,S2,1040,keep,0.0,mean,0.0,0
17,ORCH,S17,1040,keep,0.0,mean,0.0,0
17,ORCH,S14,1040,keep,0.0,mean,0.0,0
17,ORCH,S15,1040,keep,0.0,mean,0.0,0
17,ORCH,S16,1040,keep,0.0,mean,0.0,0
17,ORCH,S13,1040,keep,0.0,mean,0.0,0
17,ORCH,S4,1040,keep,0.0,mean,0.0,0
18,ORCH,S3,1040,keep,0.0,mean,0.0,0
18,ORCH,S10,1040,keep,0.0,mean,0.0,0
18,ORCH,S8,1040,keep,0.0,mean,0.0,0
18,ORCH,S16,1040,keep,0.0,mean,0.0,0
18,ORCH,S15,1040,keep,0.0,mean,0.0,0
18,ORCH,S14,1040,keep,0.0,mean,0.0,0
18,ORCH,S11,1040,keep,0.0,mean,0.0,0
18,ORCH,S9,1040,keep,0.0,mean,0.0,0
18,ORCH,S2,1040,keep,0.0,mean,0.0,0
18,ORCH,S4,1040,keep,0.0,mean,0.0,0
18,ORCH,S13,1040,keep,0.0,mean,0.0,0
18,ORCH,S6,1040,keep,0.0,mean,0.0,0
18,ORCH,S7,1040,keep,0.0,mean,0.0,0
18,ORCH,S5,1040,keep,0.0,mean,0.0,0
19,ORCH,S17,1040,keep,0.0,mean,0.0,0
19,ORCH,S11,1040,keep,0.0,mean,0.0,0
19,ORCH,S10,1040,keep,0.0,mean,0.0,0
19,ORCH,S9,1040,keep,0.0,mean,0.0,0
19,ORCH,S8,1040,keep,0.0,mean,0.0,0
19,ORCH,S13,1040,keep,0.0,mean,0.0,0
19,ORCH,S7,1040,keep,0.0,mean,0.0,0
19,ORCH,S6,1040,keep,0.0,mean,0.0,0
19,ORCH,S4,1040,keep,0.0,mean,0.0,0
19,ORCH,S2,1040,keep,0.0,mean,0.0,0
19,ORCH,S5,1040,keep,0.0,mean,0.0,0
19,ORCH,S15,1040,keep,0.0,mean,0.0,0
19,ORCH,S16,1040,keep,0.0,mean,0.0,0
19,ORCH,S14,1040,keep,0.0,mean,0.0,0
20,ORCH,S15,1040,keep,0.0,mean,0.0,0
20,ORCH,S10,1040,keep,0.0,mean,0.0,0
20,ORCH,S5,1040,keep,0.0,mean,0.0,0
20,ORCH,S11,1040,keep,0.0,mean,0.0,0
20,ORCH,S13,1040,keep,0.0,mean,0.0,0
20,ORCH,S4,1040,keep,0.0,mean,0.0,0
20,ORCH,S14,1040,keep,0.0,mean,0.0,0
20,ORCH,S9,1040,keep,0.0,mean,0.0,0
20,ORCH,S16,1040,keep,0.0,mean,0.0,0
20,ORCH,S17,1040,keep,0.0,mean,0.0,0
20,ORCH,S8,1040,keep,0.0,mean,0.0,0
20,ORCH,S3,1040,keep,0.0,mean,0.0,0
20,ORCH,S6,1040,keep,0.0,mean,0.0,0
20,ORCH,S7,1040,keep,0.0,mean,0.0,0
20,ORCH,S2,1040,keep,0.0,mean,0.0,0
21,ORCH,S11,1040,keep,0.0,mean,0.0,0
21,ORCH,S13,1040,keep,0.0,mean,0.0,0
21,ORCH,S14,1040,keep,0.0,mean,0.0,0
21,ORCH,S5,1040,keep,0.0,mean,0.0,0
21,ORCH,S2,1040,keep,0.0,mean,0.0,0
21,ORCH,S15,1040,keep,0.0,mean,0.0,0
21,ORCH,S6,1040,keep,0.0,mean,0.0,0
21,ORCH,S8,1040,keep,0.0,mean,0.0,0
21,ORCH,S16,1040,keep,0.0,mean,0.0,0
21,ORCH,S4,1040,keep,0.0,mean,0.0,0
21,ORCH,S17,1040,keep,0.0,mean,0.0,0
21,ORCH,S7,1040,keep,0.0,mean,0.0,0
21,ORCH,S9,1040,keep,0.0,mean,0.0,0
21,ORCH,S3,1040,keep,0.0,mean,0.0,0
21,ORCH,S10,1040,keep,0.0,mean,0.0,0
22,ORCH,S10,1040,keep,0.0,mean,0.0,0
22,ORCH,S7,1040,keep,0.0,mean,0.0,0
22,ORCH,S16,1040,keep,0.0,mean,0.0,0
22,ORCH,S14,1040,keep,0.0,mean,0.0,0
22,ORCH,S9,1040,keep,0.0,mean,0.0,0
22,ORCH,S2,1040,keep,0.0,mean,0.0,0
22,ORCH,S15,1040,keep,0.0,mean,0.0,0
22,ORCH,S4,1040,keep,0.0,mean,0.0,0
22,ORCH,S3,1040,keep,0.0,mean,0.0,0
22,ORCH,S6,1040,keep,0.0,mean,0.0,0
22,ORCH,S5,1040,keep,0.0,mean,0.0,0
22,ORCH,S8,1040,keep,0.0,mean,0.0,0
22,ORCH,S13,1040,keep,0.0,mean,0.0,0
22,ORCH,S11,1040,keep,0.0,mean,0.0,0
22,ORCH,S17,1040,keep,0.0,mean,0.0,0
23,ORCH,S15,1040,keep,0.0,mean,0.0,0
23,ORCH,S11,1040,keep,0.0,mean,0.0,0
23,ORCH,S2,1040,keep,0.0,mean,0.0,0
23,ORCH,S17,1040,keep,0.0,mean,0.0,0
23,ORCH,S13,1040,keep,0.0,mean,0.0,0
23,ORCH,S14,1040,keep,0.0,mean,0.0,0
23,ORCH,S4,1040,keep,0.0,mean,0.0,0
23,ORCH,S3,1040,keep,0.0,mean,0.0,0
23,ORCH,S16,1040,keep,0.0,mean,0.0,0
23,ORCH,S10,1040,keep,0.0,mean,0.0,0
23,ORCH,S9,1040,keep,0.0,mean,0.0,0
23,ORCH,S8,1040,keep,0.0,mean,0.0,0
23,ORCH,S7,1040,keep,0.0,mean,0.0,0
23,ORCH,S6,1040,keep,0.0,mean,0.0,0
23,ORCH,S5,1040,keep,0.0,mean,0.0,0
24,ORCH,S2,1040,keep,0.0,mean,0.0,0
24,ORCH,S10,1040,keep,0.0,mean,0.0,0
24,ORCH,S8,1040,keep,0.0,mean,0.0,0
24,ORCH,S11,1040,keep,0.0,mean,0.0,0
24,ORCH,S3,1040,keep,0.0,mean,0.0,0
24,ORCH,S7,1040,keep,0.0,mean,0.0,0
24,ORCH,S15,1040,keep,0.0,mean,0.0,0
24,ORCH,S6,1040,keep,0.0,mean,0.0,0
24,ORCH,S4,1040,keep,0.0,mean,0.0,0
24,ORCH,S5,1040,keep,0.0,mean,0.0,0
24,ORCH,S16,1040,keep,0.0,mean,0.0,0
24,ORCH,S9,1040,keep,0.0,mean,0.0,0
24,ORCH,S14,1040,keep,0.0,mean,0.0,0
24,ORCH,S13,1040,keep,0.0,mean,0.0,0
24,ORCH,S17,1040,keep,0.0,mean,0.0,0
25,ORCH,S13,1040,keep,0.0,mean,0.0,0
25,ORCH,S9,1040,keep,0.0,mean,0.0,0
25,ORCH,S11,1040,keep,0.0,mean,0.0,0
25,ORCH,S7,1040,keep,0.0,mean,0.0,0
25,ORCH,S5,1040,keep,0.0,mean,0.0,0
25,ORCH,S10,1040,keep,0.0,mean,0.0,0
25,ORCH,S15,1040,keep,0.0,mean,0.0,0
25,ORCH,S4,1040,keep,0.0,mean,0.0,0
25,ORCH,S8,1040,keep,0.0,mean,0.0,0
25,ORCH,S17,1040,keep,0.0,mean,0.0,0
25,ORCH,S3,1040,keep,0.0,mean,0.0,0
25,ORCH,S2,1040,keep,0.0,mean,0.0,0
25,ORCH,S6,1040,keep,0.0,mean,0.0,0
25,ORCH,S16,1040,keep,0.0,mean,0.0,0
25,ORCH,S14,1040,keep,0.0,mean,0.0,0
26,ORCH,S15,1040,keep,0.0,mean,0.0,0
26,ORCH,S13,1040,keep,0.0,mean,0.0,0
26,ORCH,S11,1040,keep,0.0,mean,0.0,0
26,ORCH,S10,1040,keep,0.0,mean,0.0,0
26,ORCH,S16,1040,keep,0.0,mean,0.0,0
26,ORCH,S9,1040,keep,0.0,mean,0.0,0
26,ORCH,S8,1040,keep,0.0,mean,0.0,0
26,ORCH,S7,1040,keep,0.0,mean,0.0,0
26,ORCH,S17,1040,keep,0.0,mean,0.0,0
26,ORCH,S5,1040,keep,0.0,mean,0.0,0
26,ORCH,S3,1040,keep,0.0,mean,0.0,0
26,ORCH,S4,1040,keep,0.0,mean,0.0,0
26,ORCH,S2,1040,keep,0.0,mean,0.0,0
26,ORCH,S6,1040,keep,0.0,mean,0.0,0
26,ORCH,S14,1040,keep,0.0,mean,0.0,0
27,ORCH,S5,1040,keep,0.0,mean,0.0,0
27,ORCH,S17,1040,keep,0.0,mean,0.0,0
27,ORCH,S16,1040,keep,0.0,mean,0.0,0
27,ORCH,S10,1040,keep,0.0,mean,0.0,0
27,ORCH,S4,1040,keep,0.0,mean,0.0,0
27,ORCH,S3,1040,keep,0.0,mean,0.0,0
27,ORCH,S15,1040,keep,0.0,mean,0.0,0
27,ORCH,S14,1040,keep,0.0,mean,0.0,0
27,ORCH,S13,1040,keep,0.0,mean,0.0,0
27,ORCH,S8,1040,keep,0.0,mean,0.0,0
27,ORCH,S9,1040,keep,0.0,mean,0.0,0
27,ORCH,S2,1040,keep,0.0,mean,0.0,0
27,ORCH,S6,1040,keep,0.0,mean,0.0,0
27,ORCH,S11,1040,keep,0.0,mean,0.0,0
27,ORCH,S7,1040,keep,0.0,mean,0.0,0
28,ORCH,S7,1040,keep,0.0,mean,0.0,0
28,ORCH,S16,1040,keep,0.0,mean,0.0,0
28,ORCH,S3,1040,keep,0.0,mean,0.0,0
28,ORCH,S17,1040,keep,0.0,mean,0.0,0
28,ORCH,S9,1040,keep,0.0,mean,0.0,0
28,ORCH,S11,1040,keep,0.0,mean,0.0,0
28,ORCH,S5,1040,keep,0.0,mean,0.0,0
28,ORCH,S15,1040,keep,0.0,mean,0.0,0
28,ORCH,S6,1040,keep,0.0,mean,0.0,0
28,ORCH,S10,1040,keep,0.0,mean,0.0,0
28,ORCH,S4,1040,keep,0.0,mean,0.0,0
28,ORCH,S13,1040,keep,0.0,mean,0.0,0
28,ORCH,S8,1040,keep,0.0,mean,0.0,0
28,ORCH,S14,1040,keep,0.0,mean,0.0,0
28,ORCH,S2,1040,keep,0.0,mean,0.0,0
29,ORCH,S9,1040,keep,0.0,mean,0.0,0
29,ORCH,S10,1040,keep,0.0,mean,0.0,0
29,ORCH,S8,1040,keep,0.0,mean,0.0,0
29,ORCH,S2,1040,keep,0.0,mean,0.0,0
29,ORCH,S7,1040,keep,0.0,mean,0.0,0
29,ORCH,S17,1040,keep,0.0,mean,0.0,0
29,ORCH,S11,1040,keep,0.0,mean,0.0,0
29,ORCH,S13,1040,keep,0.0,mean,0.0,0
29,ORCH,S3,1040,keep,0.0,mean,0.0,0
29,ORCH,S6,1040,keep,0.0,mean,0.0,0
29,ORCH,S4,1040,keep,0.0,mean,0.0,0
29,ORCH,S16,1040,keep,0.0,mean,0.0,0
29,ORCH,S15,1040,keep,0.0,mean,0.0,0
29,ORCH,S5,1040,keep,0.0,mean,0.0,0
29,ORCH,S14,1040,keep,0.0,mean,0.0,0
30,ORCH,S14,1040,keep,0.0,mean,0.0,0
30,ORCH,S16,1040,keep,0.0,mean,0.0,0
30,ORCH,S9,1040,keep,0.0,mean,0.0,0
30,ORCH,S11,1040,keep,0.0,mean,0.0,0
30,ORCH,S17,1040,keep,0.0,mean,0.0,0
30,ORCH,S2,1040,keep,0.0,mean,0.0,0
30,ORCH,S15,1040,keep,0.0,mean,0.0,0
30,ORCH,S5,1040,keep,0.0,mean,0.0,0
30,ORCH,S4,1040,keep,0.0,mean,0.0,0
30,ORCH,S13,1040,keep,0.0,mean,0.0,0
30,ORCH,S10,1040,keep,0.0,mean,0.0,0
30,ORCH,S6,1040,keep,0.0,mean,0.0,0
30,ORCH,S8,1040,keep,0.0,mean,0.0,0
30,ORCH,S3,1040,keep,0.0,mean,0.0,0
30,ORCH,S7,1040,keep,0.0,mean,0.0,0
31,ORCH,S15,1040,keep,0.0,mean,0.0,0
31,ORCH,S11,1040,keep,0.0,mean,0.0,0
31,ORCH,S10,1040,keep,0.0,mean,0.0,0
31,ORCH,S9,1040,keep,0.0,mean,0.0,0
31,ORCH,S8,1040,keep,0.0,mean,0.0,0
31,ORCH,S7,1040,keep,0.0,mean,0.0,0
31,ORCH,S2,1040,keep,0.0,mean,0.0,0
31,ORCH,S14,1040,keep,0.0,mean,0.0,0
31,ORCH,S13,1040,keep,0.0,mean,0.0,0
31,ORCH,S6,1040,keep,0.0,mean,0.0,0
31,ORCH,S5,1040,keep,0.0,mean,0.0,0
31,ORCH,S3,1040,keep,0.0,mean,0.0,0
31,ORCH,S17,1040,keep,0.0,mean,0.0,0
31,ORCH,S16,1040,keep,0.0,mean,0.0,0
31,ORCH,S4,1040,keep,0.0,mean,0.0,0
32,ORCH,S17,1040,keep,0.0,mean,0.0,0
32,ORCH,S16,1040,keep,0.0,mean,0.0,0
